Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-02-01,S/D,S/D,S/D,16.5
2025-02-02,S/D,S/D,S/D,0.0
2025-02-03,S/D,S/D,S/D,8.2
2025-02-04,S/D,S/D,S/D,0.0
2025-02-05,S/D,S/D,S/D,23.9
2025-02-06,S/D,S/D,S/D,0.0
2025-02-07,S/D,S/D,S/D,0.0
2025-02-08,S/D,S/D,S/D,0.0
2025-02-09,S/D,S/D,S/D,4.0
2025-02-10,S/D,S/D,S/D,60.0
2025-02-11,S/D,S/D,S/D,0.0
2025-02-12,S/D,S/D,S/D,4.5
2025-02-13,S/D,S/D,S/D,16.0
2025-02-14,S/D,S/D,S/D,0.0
2025-02-15,S/D,S/D,S/D,0.0
2025-02-16,S/D,S/D,S/D,0.0
2025-02-17,S/D,S/D,S/D,7.8
2025-02-18,S/D,S/D,S/D,0.0
2025-02-19,S/D,S/D,S/D,13.2
2025-02-20,S/D,S/D,S/D,30.0
2025-02-21,S/D,S/D,S/D,27.6
2025-02-22,S/D,S/D,S/D,30.2
2025-02-23,S/D,S/D,S/D,28.8
2025-02-24,S/D,S/D,S/D,2.0
2025-02-25,S/D,S/D,S/D,0.0
2025-02-26,S/D,S/D,S/D,30.2
2025-02-27,S/D,S/D,S/D,0.0
2025-02-28,S/D,S/D,S/D,0.0
2025-03-01,S/D,S/D,S/D,64.4
