Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-12-01,S/D,S/D,S/D,0.0
2023-12-02,S/D,S/D,S/D,0.0
2023-12-04,S/D,S/D,S/D,8.7
2023-12-05,S/D,S/D,S/D,94.7
2023-12-06,S/D,S/D,S/D,3.2
2023-12-07,S/D,S/D,S/D,0.0
2023-12-09,S/D,S/D,S/D,0.0
2023-12-11,S/D,S/D,S/D,28.0
2023-12-12,S/D,S/D,S/D,0.0
2023-12-13,S/D,S/D,S/D,24.0
2023-12-14,S/D,S/D,S/D,2.2
2023-12-15,S/D,S/D,S/D,S/D
2023-12-16,S/D,S/D,S/D,11.4
2023-12-18,S/D,S/D,S/D,0.0
2023-12-19,S/D,S/D,S/D,0.0
2023-12-20,S/D,S/D,S/D,0.0
2023-12-21,S/D,S/D,S/D,27.0
2023-12-22,S/D,S/D,S/D,0.0
2023-12-23,S/D,S/D,S/D,0.0
2023-12-26,S/D,S/D,S/D,27.9
2023-12-27,S/D,S/D,S/D,0.0
2023-12-28,S/D,S/D,S/D,0.0
2023-12-29,S/D,S/D,S/D,0.0
2023-12-30,S/D,S/D,S/D,-999.0
2024-01-01,S/D,S/D,S/D,S/D
