Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-06-01,S/D,S/D,S/D,0.0
2024-06-02,S/D,S/D,S/D,0.0
2024-06-03,S/D,S/D,S/D,21.5
2024-06-04,S/D,S/D,S/D,10.0
2024-06-05,S/D,S/D,S/D,0.0
2024-06-06,S/D,S/D,S/D,30.4
2024-06-07,S/D,S/D,S/D,20.4
2024-06-08,S/D,S/D,S/D,70.4
2024-06-09,S/D,S/D,S/D,0.0
2024-06-10,S/D,S/D,S/D,3.5
2024-06-11,S/D,S/D,S/D,11.5
2024-06-12,S/D,S/D,S/D,2.0
2024-06-13,S/D,S/D,S/D,0.0
2024-06-14,S/D,S/D,S/D,0.0
2024-06-15,S/D,S/D,S/D,48.8
2024-06-16,S/D,S/D,S/D,0.0
2024-06-17,S/D,S/D,S/D,0.0
2024-06-18,S/D,S/D,S/D,0.0
2024-06-19,S/D,S/D,S/D,0.0
2024-06-20,S/D,S/D,S/D,14.9
2024-06-21,S/D,S/D,S/D,0.0
2024-06-22,S/D,S/D,S/D,0.0
2024-06-23,S/D,S/D,S/D,0.0
2024-06-24,S/D,S/D,S/D,2.8
2024-06-25,S/D,S/D,S/D,0.0
2024-06-26,S/D,S/D,S/D,10.0
2024-06-27,S/D,S/D,S/D,46.5
2024-06-28,S/D,S/D,S/D,0.0
2024-06-29,S/D,S/D,S/D,3.0
2024-06-30,S/D,S/D,S/D,0.0
2024-07-01,S/D,S/D,S/D,4.8
