Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-01-01,S/D,S/D,S/D,4.0
2025-01-02,S/D,S/D,S/D,27.2
2025-01-03,S/D,S/D,S/D,12.0
2025-01-04,S/D,S/D,S/D,58.5
2025-01-05,S/D,S/D,S/D,2.0
2025-01-06,S/D,S/D,S/D,54.8
2025-01-07,S/D,S/D,S/D,2.0
2025-01-08,S/D,S/D,S/D,6.5
2025-01-09,S/D,S/D,S/D,2.0
2025-01-10,S/D,S/D,S/D,0.0
2025-01-11,S/D,S/D,S/D,2.3
2025-01-12,S/D,S/D,S/D,3.0
2025-01-13,S/D,S/D,S/D,2.2
2025-01-14,S/D,S/D,S/D,0.0
2025-01-15,S/D,S/D,S/D,0.0
2025-01-16,S/D,S/D,S/D,0.0
2025-01-17,S/D,S/D,S/D,0.0
2025-01-18,S/D,S/D,S/D,0.0
2025-01-19,S/D,S/D,S/D,0.0
2025-01-20,S/D,S/D,S/D,14.6
2025-01-21,S/D,S/D,S/D,0.0
2025-01-22,S/D,S/D,S/D,0.0
2025-01-23,S/D,S/D,S/D,13.6
2025-01-24,S/D,S/D,S/D,0.0
2025-01-25,S/D,S/D,S/D,12.2
2025-01-26,S/D,S/D,S/D,17.5
2025-01-27,S/D,S/D,S/D,0.0
2025-01-28,S/D,S/D,S/D,19.5
2025-01-29,S/D,S/D,S/D,0.0
2025-01-30,S/D,S/D,S/D,2.0
2025-01-31,S/D,S/D,S/D,4.4
2025-02-01,S/D,S/D,S/D,16.5
