Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-10-01,S/D,25.4,S/D,2.5
2025-10-02,S/D,24,S/D,27.0
2025-10-03,S/D,23,S/D,2.5
2025-10-04,S/D,23,S/D,0.0
2025-10-05,S/D,24.2,S/D,0.0
2025-10-06,S/D,24,S/D,0.0
2025-10-07,S/D,24.6,S/D,0.0
2025-10-08,S/D,24.4,S/D,16.6
2025-10-09,S/D,23.6,S/D,17.8
2025-10-10,S/D,23.4,S/D,0.0
2025-10-11,S/D,23,S/D,0.0
2025-10-12,S/D,24,S/D,0.0
2025-10-13,S/D,23.6,S/D,18.0
2025-10-14,S/D,24.2,S/D,0.0
2025-10-15,S/D,24,S/D,55.5
2025-10-16,S/D,23,S/D,S/D
2025-10-17,S/D,22.6,S/D,15.2
2025-10-18,S/D,23.4,S/D,0.0
2025-10-19,S/D,24.6,S/D,0.0
2025-10-20,S/D,25,S/D,0.0
2025-10-21,S/D,24,S/D,2.4
2025-10-22,S/D,24.6,S/D,11.5
2025-10-23,S/D,24,S/D,11.2
2025-10-24,S/D,24,S/D,11.8
2025-10-25,S/D,24.4,S/D,0.0
2025-10-26,S/D,25.4,S/D,27.4
2025-10-27,S/D,24,S/D,0.0
2025-10-28,S/D,24,S/D,29.4
2025-10-29,S/D,24,S/D,0.0
2025-10-30,S/D,24.6,S/D,0.0
2025-10-31,S/D,24.4,S/D,0.0
2025-11-01,S/D,24.6,S/D,24.5
