Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-12-01,36.2,25.4,S/D,0.0
2022-12-02,34.6,24.2,S/D,4.2
2022-12-03,30.2,23.4,S/D,0.0
2022-12-04,36,25.2,S/D,0.0
2022-12-05,34.4,25.6,S/D,2.2
2022-12-06,30.2,24.4,S/D,0.0
2022-12-07,34,23,S/D,0.0
2022-12-08,34.4,24.4,S/D,6.2
2022-12-09,32.2,23.2,S/D,4.2
2022-12-10,33.6,24.2,S/D,0.0
2022-12-11,34.1,25,S/D,0.0
2022-12-12,34,24.2,S/D,0.0
2022-12-13,31.2,23.4,S/D,2.0
2022-12-14,34.2,23,S/D,0.0
2022-12-15,32.2,24.4,S/D,0.0
2022-12-16,31.2,23,S/D,28.6
2022-12-17,30.2,22.6,S/D,0.0
2022-12-18,34.2,23.4,S/D,0.0
2022-12-19,30,24,S/D,34.0
2022-12-20,29.6,22,S/D,24.2
2022-12-21,32.2,24,S/D,11.5
2022-12-22,33.2,23.2,S/D,0.0
2022-12-23,34.2,24,S/D,0.0
2022-12-24,34,24.6,S/D,0.0
2022-12-25,34.4,24,S/D,0.0
2022-12-26,33.4,24,S/D,0.0
2022-12-27,35,24.6,S/D,0.0
2022-12-28,35.4,25.2,S/D,0.0
2022-12-29,34.2,23,S/D,0.0
2022-12-30,32.6,23.4,S/D,11.8
2022-12-31,34,22,S/D,11.7
2023-01-01,34.4,23.2,S/D,0.0
