Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-11-01,S/D,24.6,S/D,24.5
2025-11-02,S/D,24.4,S/D,14.6
2025-11-03,S/D,24.2,S/D,7.0
2025-11-04,S/D,24.4,S/D,35.5
2025-11-05,S/D,23.4,S/D,44.5
2025-11-06,S/D,23,S/D,0.0
2025-11-07,S/D,25.2,S/D,0.0
2025-11-08,S/D,25.2,S/D,0.0
2025-11-09,S/D,24.6,S/D,0.0
2025-11-10,S/D,24.4,S/D,0.0
2025-11-11,S/D,25,S/D,14.7
2025-11-12,S/D,24,S/D,0.0
2025-11-13,S/D,25,S/D,0.0
2025-11-14,S/D,25.4,S/D,29.7
2025-11-15,S/D,24.4,S/D,0.0
2025-11-16,S/D,23.4,S/D,4.2
2025-11-17,S/D,23.6,S/D,10.0
2025-11-18,S/D,24,S/D,29.7
2025-11-19,S/D,24,S/D,0.0
2025-11-20,S/D,24.2,S/D,0.0
2025-11-21,S/D,25,S/D,15.4
2025-11-22,S/D,23,S/D,21.9
2025-11-23,S/D,24,S/D,0.0
2025-11-24,S/D,23.4,S/D,3.3
2025-11-25,S/D,24,S/D,0.0
2025-11-26,S/D,24.4,S/D,32.0
2025-11-27,S/D,23.2,S/D,62.0
2025-11-28,S/D,24.2,S/D,0.0
2025-11-29,S/D,24.4,S/D,0.0
2025-11-30,S/D,25,S/D,3.0
2025-12-01,S/D,25.4,S/D,0.0
