Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-06-01,8.390,8.230,8.150,8.060
2024-06-02,8.000,7.980,7.850,7.700
2024-06-03,7.760,7.580,7.420,7.350
2024-06-04,7.280,7.100,7.040,7.000
2024-06-05,6.800,6.750,6.700,6.640
2024-06-06,6.430,6.350,6.280,6.210
2024-06-07,6.100,6.000,5.950,5.930
2024-06-09,5.950,5.990,6.030,6.080
2024-06-10,5.990,5.990,5.990,5.990
2024-06-11,6.040,6.060,6.060,6.060
2024-06-12,6.100,6.120,6.080,6.060
2024-06-13,6.150,6.110,6.090,5.980
2024-06-14,5.950,6.040,6.250,6.310
2024-06-15,6.390,6.560,6.560,6.600
2024-06-16,6.650,6.700,6.800,6.950
2024-06-17,7.350,7.500,7.750,8.000
2024-06-18,8.230,8.560,8.660,8.770
2024-06-19,8.790,8.740,8.740,8.580
2024-06-20,8.190,8.100,8.000,8.000
2024-06-21,7.790,7.770,7.760,7.720
2024-06-22,8.220,8.480,8.640,8.800
2024-06-23,9.000,9.150,9.170,9.190
2024-06-24,9.210,9.150,9.100,9.000
2024-06-25,8.790,8.680,8.550,8.410
2024-06-26,8.140,8.080,8.040,7.990
2024-06-27,7.770,7.700,7.630,7.480
2024-06-28,7.230,7.150,7.130,7.000
2024-06-29,7.000,7.000,6.960,6.880
2024-06-30,6.680,6.640,6.580,6.460
