Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-01-01,12.820,12.730,12.590,12.400
2022-01-02,12.160,12.070,12.010,11.900
2022-01-03,11.780,11.760,11.760,11.740
2022-01-04,11.760,11.800,11.820,11.830
2022-01-05,11.720,11.560,11.420,11.290
2022-01-06,10.970,10.900,10.810,10.730
2022-01-07,10.690,10.610,10.520,10.400
2022-01-08,10.140,10.080,10.020,9.950
2022-01-09,9.930,9.920,9.920,9.900
2022-01-10,9.970,9.880,9.880,9.900
2022-01-11,9.810,9.800,9.780,9.760
2022-01-12,9.810,9.830,9.860,9.900
2022-01-13,9.870,9.860,9.840,9.830
2022-01-14,9.860,9.900,9.930,9.980
2022-01-15,9.980,9.960,9.940,9.920
2022-01-16,9.880,9.880,9.870,9.880
2022-01-17,9.900,9.970,10.100,10.260
2022-01-18,10.670,10.840,10.990,11.150
2022-01-19,11.200,11.170,11.090,10.900
2022-01-20,10.580,10.460,10.330,10.220
2022-01-21,9.980,9.950,9.960,9.980
2022-01-22,10.020,10.060,10.100,10.150
2022-01-23,10.220,10.240,10.230,10.220
2022-01-24,10.160,10.140,10.130,10.130
2022-01-25,10.140,10.160,10.160,10.170
2022-01-26,10.160,10.180,10.180,10.170
2022-01-27,10.330,10.620,10.930,11.320
2022-01-28,11.980,12.030,12.120,12.320
2022-01-29,12.580,12.640,12.770,12.900
2022-01-30,12.840,12.800,12.730,12.640
2022-01-31,12.460,12.370,12.280,12.200
