Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-04-01,12.980,12.980,13.240,13.420
2023-04-02,13.600,13.660,13.720,13.680
2023-04-03,13.560,13.520,13.460,13.400
2023-04-04,13.260,13.220,13.200,13.200
2023-04-05,13.300,13.340,13.340,13.360
2023-04-06,13.400,13.340,13.300,13.260
2023-04-07,13.180,13.140,13.100,13.060
2023-04-08,12.820,12.780,12.800,12.980
2023-04-09,13.360,13.560,13.740,13.920
2023-04-10,14.180,14.240,14.280,14.300
2023-04-11,14.360,14.380,14.400,14.380
2023-04-12,14.180,14.080,13.980,13.880
2023-04-13,13.660,13.600,13.520,13.500
2023-04-14,13.500,13.520,13.540,13.580
2023-04-15,13.600,13.640,13.620,13.540
2023-04-16,13.500,13.460,13.420,13.360
2023-04-17,13.280,13.460,13.420,13.360
2023-04-18,13.400,13.520,13.680,13.740
2023-04-19,13.980,14.020,14.020,13.960
2023-04-20,13.880,13.860,13.840,13.860
2023-04-21,13.940,13.960,13.980,13.980
2023-04-22,13.820,13.820,13.800,13.760
2023-04-23,13.520,13.460,13.380,13.300
2023-04-24,13.120,13.080,13.060,13.060
2023-04-25,13.220,13.260,13.280,13.240
2023-04-26,13.200,13.180,13.200,13.220
2023-04-27,13.200,13.180,13.160,13.140
2023-04-28,13.040,13.020,0.000,0.000
