Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2018-07-01,11.760,11.700,11.340,11.160
2018-07-02,10.950,10.800,10.620,10.400
2018-07-03,10.400,10.390,10.240,10.160
2018-07-04,10.090,9.970,9.820,9.800
2018-07-05,9.620,9.550,9.520,9.500
2018-07-06,9.530,9.570,9.600,9.600
2018-07-07,9.580,9.550,9.490,9.370
2018-07-08,9.300,9.240,9.200,9.170
2018-07-09,9.180,9.210,9.200,9.200
2018-07-10,9.100,9.080,9.050,9.070
2018-07-11,9.180,9.190,9.220,9.230
2018-07-12,9.250,9.330,9.580,9.760
2018-07-13,9.900,9.980,10.100,10.250
2018-07-14,10.400,10.430,10.380,10.230
2018-07-15,10.080,10.020,9.950,9.880
2018-07-16,9.720,9.670,9.600,9.560
2018-07-17,9.530,9.500,9.470,9.420
2018-07-18,9.400,9.420,9.500,9.570
2018-07-19,9.600,9.560,9.490,9.430
2018-07-20,9.380,9.370,9.450,9.680
2018-07-21,9.890,10.200,10.260,10.300
2018-07-22,10.380,10.400,10.370,10.360
2018-07-23,10.350,10.380,10.420,10.450
2018-07-24,10.730,10.900,10.970,11.200
2018-07-25,11.550,11.670,11.790,11.880
2018-07-26,12.520,12.360,12.420,12.500
2018-07-27,12.680,12.650,12.600,12.520
2018-07-28,12.430,12.330,12.280,12.170
2018-07-29,11.950,11.720,11.400,11.280
2018-07-30,11.030,10.980,10.870,10.800
2018-07-31,10.720,10.640,10.450,10.360
