Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-08-01,6.870,6.890,6.920,6.930
2025-08-02,6.960,6.970,6.990,6.990
2025-08-03,7.030,7.030,7.030,7.050
2025-08-04,7.090,7.100,7.120,7.140
2025-08-05,7.170,7.170,7.160,7.140
2025-08-06,7.080,7.060,7.040,7.000
2025-08-07,6.900,6.880,6.870,6.850
2025-08-08,6.810,6.780,6.770,6.750
2025-08-09,6.700,6.700,6.690,6.670
2025-08-10,6.650,6.630,6.600,6.640
2025-08-11,6.690,6.720,6.760,6.790
2025-08-12,6.830,6.830,6.840,6.860
2025-08-13,6.890,6.910,6.930,6.950
2025-08-14,6.990,7.020,7.050,7.090
2025-08-15,7.130,7.130,7.130,7.150
2025-08-16,7.180,7.200,7.230,7.230
2025-08-17,7.250,7.270,7.280,7.300
2025-08-18,7.350,7.370,7.390,7.430
2025-08-19,7.500,7.520,7.550,7.580
2025-08-20,7.620,7.650,7.630,7.600
2025-08-21,7.570,7.580,7.600,7.620
2025-08-22,7.660,7.620,7.590,7.570
2025-08-23,7.530,7.490,7.460,7.440
2025-08-24,7.400,7.380,7.350,7.300
2025-08-25,7.240,7.210,7.190,7.160
2025-08-26,7.120,7.100,7.070,7.030
2025-08-27,6.990,6.970,6.940,6.900
2025-08-28,6.870,6.860,6.830,6.810
2025-08-29,6.760,6.730,6.700,6.670
2025-08-30,6.630,6.600,6.580,6.540
2025-08-31,6.490,6.460,6.400,6.340
