Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-10-01,9.170,9.180,9.200,9.200
2021-10-02,9.240,9.260,9.310,9.320
2021-10-03,9.420,9.440,9.440,9.460
2021-10-04,9.440,9.430,9.400,9.370
2021-10-05,9.300,9.300,9.280,9.300
2021-10-06,9.330,9.340,9.340,9.360
2021-10-07,9.420,9.490,9.620,9.770
2021-10-08,10.100,10.160,10.250,10.310
2021-10-09,10.520,10.640,10.700,10.720
2021-10-10,10.680,10.720,10.710,10.660
2021-10-11,10.520,10.500,10.480,10.450
2021-10-12,10.400,10.400,10.430,10.440
2021-10-13,10.730,9.790,9.860,9.940
2021-10-14,11.100,11.240,11.380,11.440
2021-10-15,10.400,11.370,11.340,11.290
2021-10-16,11.170,11.140,11.120,11.080
2021-10-17,10.920,10.860,10.800,10.730
2021-10-18,10.750,10.700,10.680,10.700
2021-10-19,10.720,10.720,10.740,10.730
2021-10-20,10.700,10.720,10.760,10.830
2021-10-21,11.260,11.390,11.520,11.620
2021-10-22,11.900,12.040,12.100,12.080
2021-10-23,12.060,12.040,12.020,11.990
2021-10-24,11.880,11.850,11.850,11.830
2021-10-25,11.800,11.780,11.770,11.780
2021-10-26,11.800,11.860,11.970,12.040
2021-10-27,12.900,12.950,13.010,13.140
2021-10-28,13.100,0.000,0.000,0.000
2021-10-29,11.900,11.880,11.820,11.800
2021-10-30,11.830,11.840,11.860,11.890
2021-10-31,11.920,11.900,11.910,11.930
