Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-02-01,12.570,12.610,12.670,12.700
2019-02-02,12.710,12.660,12.590,12.560
2019-02-03,12.400,12.400,12.420,12.450
2019-02-04,12.520,12.560,12.610,12.640
2019-02-05,12.680,12.710,12.750,12.790
2019-02-06,12.840,12.920,12.970,13.060
2019-02-07,13.120,13.180,13.260,13.330
2019-02-08,13.400,13.520,13.580,13.660
2019-02-09,13.740,13.760,13.830,13.860
2019-02-10,13.940,14.020,14.140,14.200
2019-02-11,14.320,14.350,14.380,14.400
2019-02-12,14.450,14.430,14.380,14.330
2019-02-13,14.300,14.290,14.280,14.280
2019-02-14,14.310,14.300,14.320,14.300
2019-02-15,14.300,14.280,14.280,14.270
2019-02-16,14.260,14.220,14.220,14.220
2019-02-17,14.250,14.240,14.260,14.250
2019-02-18,14.280,14.280,14.250,14.240
2019-02-19,14.220,14.200,14.200,14.180
2019-02-20,14.150,14.100,14.080,14.020
2019-02-21,13.960,13.900,13.840,13.770
2019-02-22,13.660,13.600,13.570,13.510
2019-02-23,13.480,13.450,13.420,13.390
2019-02-24,13.370,13.360,13.340,13.340
2019-02-25,13.310,13.280,13.240,13.190
2019-02-26,13.160,13.200,13.220,13.250
2019-02-27,13.270,13.320,13.340,13.340
2019-02-28,13.350,13.420,13.480,13.540
