Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-04-01,7.200,7.220,7.270,7.270
2024-04-02,7.210,7.280,7.370,7.480
2024-04-03,7.700,7.700,7.700,7.730
2024-04-04,7.770,7.730,7.730,7.700
2024-04-05,7.680,7.690,7.660,7.580
2024-04-06,7.450,7.430,7.390,7.380
2024-04-07,7.350,7.310,7.280,7.260
2024-04-08,7.200,7.200,7.200,7.200
2024-04-09,7.170,7.200,7.250,7.300
2024-04-10,7.350,7.420,7.500,7.590
2024-04-11,7.660,7.600,7.570,7.500
2024-04-12,7.460,7.440,7.400,7.400
2024-04-13,7.380,7.350,7.330,7.300
2024-04-14,7.260,7.230,7.190,7.140
2024-04-15,6.970,6.950,6.910,6.890
2024-04-16,6.860,6.840,6.810,6.790
2024-04-17,6.760,6.760,6.760,6.760
2024-04-18,6.790,6.770,6.750,6.740
2024-04-19,6.710,6.700,6.680,6.660
2024-04-20,6.610,6.730,6.790,6.840
2024-04-21,6.840,6.880,6.920,6.960
2024-04-22,7.300,7.350,7.410,7.500
2024-04-23,7.600,7.600,7.600,7.600
2024-04-24,7.640,7.700,7.760,7.810
2024-04-25,7.970,7.970,7.970,7.970
2024-04-26,7.990,7.990,7.970,7.990
2024-04-27,8.000,7.990,7.770,7.950
2024-04-28,7.990,8.050,8.080,8.110
2024-04-29,8.240,8.240,8.240,8.240
2024-04-30,8.260,8.260,8.310,8.330
