Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-12-01,6.860,6.800,6.770,6.710
2023-12-02,6.670,6.710,6.770,6.830
2023-12-03,7.400,7.440,7.500,7.530
2023-12-04,7.710,7.650,7.580,7.450
2023-12-05,7.150,6.900,6.950,6.900
2023-12-06,6.850,6.810,6.750,6.700
2023-12-07,6.150,6.210,6.280,6.360
2023-12-08,6.500,6.580,6.630,6.690
2023-12-09,6.980,6.880,6.800,6.750
2023-12-10,6.650,6.650,6.680,6.700
2023-12-11,6.670,6.650,6.630,6.630
2023-12-12,6.600,6.610,6.520,6.520
2023-12-13,6.380,6.310,6.240,6.150
2023-12-14,6.000,6.030,6.040,6.040
2023-12-15,6.020,6.050,6.070,6.120
2023-12-16,6.220,6.240,6.240,6.250
2023-12-17,6.250,6.360,6.380,6.450
2023-12-18,7.070,0.000,0.000,0.000
2023-12-19,8.500,8.640,8.710,8.720
2023-12-20,8.750,8.600,8.560,8.500
2023-12-21,8.240,8.180,8.070,7.900
2023-12-23,8.480,8.550,8.620,8.680
2023-12-24,8.930,8.960,8.900,8.900
2023-12-25,8.930,8.900,8.850,8.820
2023-12-26,8.570,8.550,8.500,8.530
2023-12-27,8.530,8.550,8.500,8.500
2023-12-28,8.700,8.650,8.750,9.100
2023-12-29,9.370,9.410,9.450,9.500
2023-12-30,9.580,9.500,9.550,9.550
2023-12-31,9.450,9.400,9.380,9.350
