Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-10-01,10.240,10.260,10.260,10.260
2020-10-02,10.340,10.380,10.380,10.410
2020-10-03,10.320,10.290,10.260,10.220
2020-10-04,10.180,10.160,10.130,10.100
2020-10-05,10.040,10.020,10.020,10.030
2020-10-06,10.060,10.050,10.060,10.060
2020-10-07,10.020,9.960,9.920,9.900
2020-10-08,9.900,9.870,9.860,9.860
2020-10-09,9.830,9.830,9.830,9.820
2020-10-10,9.800,9.830,9.870,9.900
2020-10-11,9.880,9.860,9.860,9.870
2020-10-12,9.860,9.860,9.850,9.850
2020-10-13,9.850,9.840,9.820,9.810
2020-10-14,9.800,9.800,9.780,9.780
2020-10-15,9.780,9.800,9.810,9.800
2020-10-16,9.820,9.820,9.810,9.830
2020-10-17,9.880,9.900,0.000,9.910
2020-10-18,9.950,9.970,9.960,9.960
2020-10-19,10.040,10.070,10.120,10.140
2020-10-20,10.190,0.000,0.000,0.000
2020-10-21,10.160,10.150,10.140,10.120
2020-10-22,10.120,10.140,10.150,10.180
2020-10-23,10.300,10.350,10.400,10.440
2020-10-24,10.520,10.540,10.580,10.600
2020-10-25,10.570,10.560,10.540,10.510
2020-10-26,10.460,10.430,10.380,10.340
2020-10-27,10.270,10.200,10.160,10.120
2020-10-28,10.030,9.980,9.880,9.830
2020-10-29,9.780,9.750,9.720,9.700
2020-10-30,9.680,9.680,9.680,9.690
2020-10-31,9.700,9.720,9.740,9.720
