Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-09-01,4.480,4.440,4.400,4.380
2024-09-02,4.350,4.330,4.300,4.280
2024-09-03,4.250,4.230,4.210,4.200
2024-09-04,4.180,4.180,4.180,4.170
2024-09-05,4.140,4.130,4.120,4.110
2024-09-06,4.110,4.110,4.110,4.120
2024-09-07,4.080,4.080,4.070,4.070
2024-09-08,4.070,4.070,4.090,4.070
2024-09-09,4.150,4.150,4.150,4.170
2024-09-10,4.200,4.180,4.180,4.170
2024-09-11,4.150,4.130,4.120,4.120
2024-09-12,4.100,4.090,4.100,4.110
2024-09-13,4.150,4.150,4.150,4.140
2024-09-14,4.060,4.040,4.030,4.020
2024-09-15,3.970,3.970,3.960,3.950
2024-09-16,3.930,3.930,3.930,3.900
2024-09-17,3.900,3.900,3.900,3.900
2024-09-18,3.900,3.910,3.930,3.930
2024-09-19,4.100,4.180,4.250,4.360
2024-09-20,4.460,4.560,4.640,4.670
2024-09-21,4.770,4.730,4.700,4.690
2024-09-22,4.700,4.690,4.680,4.660
2024-09-23,4.610,4.580,4.550,4.510
2024-09-24,4.400,4.350,4.300,4.290
2024-09-25,4.270,4.250,4.180,4.180
2024-09-26,4.120,4.090,4.070,4.050
2024-09-27,3.970,3.970,3.950,3.930
2024-09-28,3.880,3.870,3.870,3.860
2024-09-29,3.890,3.900,3.930,3.930
2024-09-30,3.950,4.030,4.050,4.050
