Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-05-01,8.390,8.300,8.240,8.180
2024-05-02,8.110,7.990,7.910,7.860
2024-05-03,7.780,7.780,7.720,7.700
2024-05-04,7.680,7.680,7.680,7.660
2024-05-05,7.600,7.660,7.670,7.670
2024-05-06,8.000,8.010,8.060,8.070
2024-05-07,8.000,8.000,8.000,8.000
2024-05-08,8.070,8.180,8.190,8.190
2024-05-09,8.250,8.230,8.200,8.230
2024-05-10,8.230,8.000,7.990,7.980
2024-05-11,7.770,7.750,7.690,7.690
2024-05-12,7.540,7.440,7.350,7.290
2024-05-13,7.130,7.130,7.130,7.130
2024-05-14,7.130,7.100,7.080,7.080
2024-05-15,7.050,7.030,7.100,7.150
2024-05-16,7.250,7.270,7.290,7.330
2024-05-17,7.360,7.380,7.390,7.350
2024-05-18,7.270,7.250,7.250,7.250
2024-05-19,7.270,7.310,7.320,7.350
2024-05-20,7.450,7.600,7.950,8.000
2024-05-21,8.350,8.450,8.530,8.710
2024-05-22,8.680,8.680,8.680,8.680
2024-05-23,8.650,8.650,8.640,8.610
2024-05-24,8.550,8.500,8.400,8.340
2024-05-25,8.290,8.150,8.050,8.040
2024-05-26,8.200,8.380,8.500,8.600
2024-05-27,8.860,8.880,8.920,8.930
2024-05-28,8.800,8.700,8.630,8.630
2024-05-29,8.350,8.270,8.250,8.250
2024-05-30,8.440,8.550,8.600,8.650
2024-05-31,8.700,8.690,8.660,8.680
