Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-06-01,9.670,9.650,9.630,9.600
2025-06-02,9.560,9.540,9.530,9.500
2025-06-03,9.480,9.460,9.430,9.390
2025-06-04,9.350,9.350,9.390,9.430
2025-06-05,9.470,9.500,9.520,9.550
2025-06-06,9.600,9.620,9.650,9.690
2025-06-07,9.770,9.770,9.770,9.790
2025-06-08,9.820,9.850,9.890,9.890
2025-06-09,9.940,9.920,9.900,9.860
2025-06-10,9.790,9.760,9.720,9.690
2025-06-11,9.620,9.590,9.560,9.530
2025-06-12,9.460,9.440,9.410,9.370
2025-06-13,9.320,9.300,9.260,9.230
2025-06-14,9.180,9.180,9.170,9.150
2025-06-15,9.130,9.100,9.080,9.050
2025-06-16,9.000,9.000,8.970,8.940
2025-06-17,8.860,8.840,8.800,8.780
2025-06-18,8.740,8.740,8.730,8.680
2025-06-19,8.680,8.690,8.640,8.600
2025-06-20,8.550,8.570,8.610,8.660
2025-06-21,8.690,8.660,8.630,8.600
2025-06-22,8.560,8.610,8.640,8.700
2025-06-23,8.790,8.820,8.850,8.890
2025-06-24,8.940,8.940,8.970,9.000
2025-06-25,9.080,9.080,9.080,9.070
2025-06-26,9.000,9.060,9.100,9.120
2025-06-27,9.170,9.200,9.210,9.230
2025-06-28,9.260,9.230,9.200,9.170
2025-06-29,9.140,9.140,9.110,9.090
2025-06-30,9.040,8.970,8.970,8.970
