Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-04-01,13.780,13.770,13.780,14.100
2022-04-02,13.760,13.780,13.800,13.810
2022-04-03,13.860,13.930,14.040,14.100
2022-04-04,14.260,14.280,14.300,14.330
2022-04-05,14.400,14.400,14.400,14.410
2022-04-06,14.380,14.360,14.330,14.280
2022-04-07,14.080,14.080,14.070,14.080
2022-04-08,13.960,13.970,13.980,13.850
2022-04-09,13.880,13.870,13.860,13.850
2022-04-10,13.830,13.840,13.860,13.880
2022-04-11,13.980,14.020,14.060,14.100
2022-04-12,14.080,14.020,13.940,13.880
2022-04-13,13.680,13.660,13.680,13.700
2022-04-14,13.720,13.700,13.700,13.710
2022-04-15,13.780,13.840,13.910,13.980
2022-04-16,14.080,14.140,14.160,14.200
2022-04-17,14.240,14.260,14.300,14.300
2022-04-18,14.260,14.240,14.210,14.200
2022-04-19,14.160,14.160,14.140,14.130
2022-04-20,14.260,14.290,14.320,14.360
2022-04-21,14.400,14.400,14.390,14.360
2022-04-22,14.320,14.320,14.340,14.350
2022-04-23,14.400,14.420,14.410,14.400
2022-04-24,14.340,14.260,14.170,14.080
2022-04-25,13.860,13.800,13.760,13.780
2022-04-26,13.840,13.860,13.860,13.840
2022-04-27,13.720,13.640,13.550,13.480
2022-04-28,13.200,13.130,13.060,13.020
2022-04-29,12.940,12.940,12.930,12.940
2022-04-30,13.140,13.220,13.260,13.330
