Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,7.410,7.490,7.460,7.460
2024-12-02,7.510,7.480,7.420,7.400
2024-12-03,7.350,7.350,7.350,7.320
2024-12-04,7.260,7.250,7.250,7.240
2024-12-05,7.200,7.200,7.220,7.230
2024-12-06,7.260,7.260,7.260,7.270
2024-12-07,7.290,7.240,7.210,7.180
2024-12-08,7.110,7.110,7.110,7.090
2024-12-09,7.040,7.140,7.110,7.100
2024-12-10,7.170,7.170,7.150,7.190
2024-12-11,7.210,7.210,7.210,7.240
2024-12-12,7.270,7.280,7.300,7.300
2024-12-13,7.330,7.330,7.350,7.390
2024-12-14,7.430,7.390,7.360,7.300
2024-12-15,7.280,7.250,7.220,7.180
