Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-06-01,9.970,9.950,9.940,9.930
2022-06-02,9.920,9.910,9.900,9.880
2022-06-03,9.870,9.860,9.850,9.840
2022-06-04,9.820,9.810,9.800,9.790
2022-06-05,9.770,9.760,9.750,9.730
2022-06-06,9.710,9.630,9.570,9.520
2022-06-07,9.470,9.450,9.430,9.410
2022-06-08,9.400,9.390,9.380,9.360
2022-06-09,9.340,9.330,9.320,9.310
2022-06-10,9.290,9.280,9.270,9.260
2022-06-11,9.250,9.240,9.230,9.220
2022-06-12,9.200,9.190,9.180,9.170
2022-06-13,9.150,9.140,9.130,9.120
2022-06-14,9.100,9.090,9.080,9.070
2022-06-15,9.050,9.050,9.050,9.050
2022-06-16,9.050,9.050,9.050,9.050
2022-06-17,9.050,9.050,9.050,9.050
2022-06-18,9.050,9.040,9.030,9.020
2022-06-19,9.010,8.960,8.910,8.870
2022-06-20,8.830,8.770,8.710,8.650
2022-06-21,8.600,8.500,8.460,8.390
2022-06-22,8.350,8.270,8.170,8.100
2022-06-23,8.030,7.860,7.800,7.730
2022-06-24,7.680,7.600,7.520,7.450
2022-06-25,7.370,7.300,7.250,7.180
2022-06-26,7.010,6.950,6.930,6.880
2022-06-27,6.800,6.740,6.680,6.620
2022-06-28,6.560,6.550,6.540,6.530
2022-06-29,6.800,6.810,6.830,6.850
2022-06-30,6.860,6.930,6.960,6.970
