Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-02-01,8.540,8.540,0.000,8.540
2020-02-02,8.510,8.500,8.490,8.490
2020-02-03,8.500,8.500,8.470,8.460
2020-02-04,8.460,8.460,8.460,8.460
2020-02-05,8.460,8.460,8.460,8.460
2020-02-06,8.460,8.470,8.470,8.480
2020-02-07,8.490,8.500,8.500,8.540
2020-02-08,8.550,8.550,8.560,8.560
2020-02-09,8.560,8.560,8.560,8.560
2020-02-10,8.560,8.560,8.540,8.540
2020-02-11,8.510,8.500,8.500,8.490
2020-02-12,8.490,8.460,8.450,8.440
2020-02-13,8.390,8.380,8.380,8.370
2020-02-14,8.330,8.330,8.320,8.300
2020-02-15,8.270,8.260,8.250,8.240
2020-02-16,8.170,8.160,8.160,8.150
2020-02-17,8.090,8.070,8.060,8.050
2020-02-18,7.970,7.960,7.950,7.940
2020-02-19,7.900,7.880,7.870,7.850
2020-02-20,7.850,7.850,7.850,7.850
2020-02-21,7.850,7.850,7.850,7.860
2020-02-22,7.860,7.860,7.860,7.860
2020-02-23,7.740,7.730,7.730,7.720
2020-02-24,7.680,7.670,7.660,7.650
2020-02-25,7.630,7.630,7.620,7.610
2020-02-26,7.620,7.620,7.640,7.660
2020-02-27,7.680,7.710,7.740,7.750
2020-02-28,7.800,7.810,7.830,7.840
2020-02-29,7.840,7.840,7.840,7.850
