Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-12-01,3.390,3.390,3.400,3.410
2020-12-02,3.460,3.470,3.470,3.480
2020-12-03,3.540,3.550,3.560,3.580
2020-12-04,3.560,3.560,3.560,3.560
2020-12-05,3.560,3.630,3.670,3.720
2020-12-06,3.800,3.830,3.860,3.890
2020-12-07,3.950,4.110,4.210,4.260
2020-12-08,4.340,4.370,4.450,4.560
2020-12-09,4.650,69.000,4.740,4.780
2020-12-10,4.850,4.950,5.010,5.070
2020-12-11,5.180,5.250,5.290,5.340
2020-12-12,5.460,5.500,5.540,5.600
2020-12-13,5.680,5.730,5.780,5.830
2020-12-14,5.930,5.970,6.010,6.060
2020-12-15,6.150,6.190,6.250,6.300
2020-12-16,6.320,6.330,6.330,6.340
2020-12-17,6.360,6.360,6.450,6.470
2020-12-18,6.530,6.550,6.590,6.620
2020-12-19,6.600,6.590,6.590,6.590
2020-12-20,6.450,6.440,6.440,6.430
2020-12-21,6.430,6.430,6.520,6.540
2020-12-22,6.590,6.600,6.610,6.630
2020-12-23,6.700,6.710,6.750,6.790
2020-12-24,6.790,6.790,6.710,6.690
2020-12-25,0.000,6.660,6.660,6.630
2020-12-26,6.580,6.570,6.550,6.530
2020-12-27,6.500,6.460,6.430,6.390
2020-12-28,6.370,6.370,6.360,6.350
2020-12-29,6.330,6.330,6.320,6.320
2020-12-30,6.320,6.320,6.320,6.320
2020-12-31,6.320,6.320,6.330,6.330
