Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-11-01,2.480,2.580,2.680,2.710
2024-11-02,3.020,3.130,3.250,3.360
2024-11-03,3.650,3.750,3.800,3.850
2024-11-04,3.960,3.960,3.960,3.950
2024-11-05,3.930,3.930,3.930,3.940
2024-11-06,3.960,3.970,3.980,3.990
2024-11-07,4.020,4.010,4.000,3.980
2024-11-08,3.940,3.920,3.900,3.880
2024-11-09,3.810,3.780,3.750,3.720
2024-11-10,3.660,3.630,3.600,3.560
2024-11-11,3.450,3.410,3.370,3.320
2024-11-12,3.170,3.140,3.110,3.060
2024-11-13,2.890,2.850,2.810,2.730
2024-11-14,2.570,2.550,2.530,2.500
2024-11-15,2.470,2.460,2.450,2.440
2024-11-16,2.400,2.400,2.400,2.390
2024-11-17,2.360,2.360,2.360,2.360
2024-11-18,2.360,2.360,2.360,2.360
2024-11-19,2.380,2.380,2.380,2.380
2024-11-20,2.380,2.380,2.380,2.370
2024-11-21,2.360,2.360,2.350,2.340
2024-11-22,2.320,2.320,2.320,2.320
2024-11-23,2.320,2.320,2.320,2.330
2024-11-24,2.430,2.460,2.490,2.530
2024-11-25,2.700,2.760,2.820,2.890
2024-11-26,3.130,3.180,3.230,3.290
2024-11-27,3.450,3.490,3.530,3.570
2024-11-28,3.700,3.730,3.760,3.800
2024-11-29,3.910,3.920,3.930,3.940
2024-11-30,3.980,4.010,4.040,4.080
