Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-08-01,2.720,2.630,2.690,2.540
2024-08-02,2.440,2.400,2.360,2.320
2024-08-03,2.170,2.110,2.040,1.970
2024-08-04,1.700,1.650,1.610,1.570
2024-08-05,1.360,1.320,1.280,1.240
2024-08-06,1.050,1.020,0.970,0.940
2024-08-07,0.780,0.740,0.720,0.700
2024-08-08,0.610,0.590,0.570,0.550
2024-08-09,0.460,0.440,0.420,0.400
2024-08-10,0.310,0.300,0.300,0.320
2024-08-11,0.310,0.300,0.300,0.320
2024-08-12,0.360,0.360,0.360,0.370
2024-08-13,0.380,0.380,0.380,0.390
2024-08-14,0.400,0.400,0.400,0.410
2024-08-15,0.420,0.420,0.430,0.440
2024-08-16,0.460,0.460,0.460,0.460
2024-08-17,0.440,0.440,0.440,0.430
2024-08-18,0.410,0.410,0.410,0.400
2024-08-19,0.380,0.380,0.370,0.360
2024-08-20,0.340,0.340,0.330,0.320
2024-08-21,0.290,0.280,0.270,0.260
2024-08-22,0.230,0.220,0.210,0.200
2024-08-23,0.170,0.160,0.150,0.140
2024-08-24,0.090,0.090,0.080,0.080
2024-08-25,0.040,0.030,0.020,0.010
