FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-10-04,0.000,0.000,2.700,2.710
2021-10-05,2.720,2.680,2.650,2.630
2021-10-06,2.600,2.600,2.600,2.590
2021-10-07,2.570,2.570,2.560,2.560
2021-10-08,2.540,2.500,2.440,2.400
2021-10-09,2.400,2.400,2.460,2.520
2021-10-10,2.650,2.750,2.810,2.860
2021-10-11,2.910,3.150,3.260,3.340
2021-10-12,3.390,0.000,0.000,0.000
