Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-03-01,6.850,6.810,6.770,6.750
2023-03-02,6.720,6.710,6.710,6.710
2023-03-03,6.710,6.710,6.710,6.710
2023-03-04,6.710,6.730,6.770,6.820
2023-03-05,6.870,6.950,6.990,7.020
2023-03-06,7.070,7.090,7.100,7.140
2023-03-07,7.160,7.220,7.300,7.400
2023-03-08,7.460,7.480,7.500,7.520
2023-03-09,7.570,7.580,7.590,7.610
2023-03-10,7.640,7.740,7.840,7.890
2023-03-11,7.950,7.970,7.990,8.010
2023-03-12,8.030,8.060,8.080,8.110
2023-03-13,8.140,8.160,8.180,8.200
2023-03-14,8.230,8.240,8.260,8.280
2023-03-15,8.300,8.310,8.330,8.350
2023-03-16,8.370,8.380,8.400,8.420
2023-03-17,8.450,8.460,8.470,8.480
2023-03-18,8.500,8.510,8.520,8.530
2023-03-19,8.540,8.540,8.550,8.550
2023-03-20,8.560,8.560,8.560,8.560
2023-03-21,8.560,8.560,8.560,8.560
2023-03-22,8.560,8.560,8.560,8.560
2023-03-23,8.560,8.560,8.560,8.560
2023-03-24,8.580,8.590,8.600,8.600
2023-03-25,8.610,8.610,8.610,8.610
2023-03-26,8.620,8.600,8.590,8.570
2023-03-27,8.550,8.540,8.530,8.520
2023-03-28,8.520,8.520,8.520,8.520
2023-03-29,8.520,8.520,8.520,8.520
2023-03-30,8.510,8.500,8.490,8.480
2023-03-31,8.470,8.470,8.470,8.470
