Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-10-01,3.980,3.940,3.930,3.940
2019-10-02,3.840,3.820,3.820,3.820
2019-10-03,3.790,3.780,3.790,3.780
2019-10-04,3.790,3.790,3.790,3.790
2019-10-05,3.930,3.950,3.960,3.960
2019-10-06,4.260,4.300,4.340,4.390
2019-10-07,4.500,4.520,4.550,4.600
2019-10-08,4.710,4.740,4.770,4.790
2019-10-09,4.790,4.790,4.780,4.780
2019-10-10,4.780,4.750,4.720,4.700
2019-10-11,4.720,4.720,4.710,4.710
2019-10-12,4.700,4.700,4.540,4.250
2019-10-13,4.220,4.600,4.660,4.700
2019-10-14,4.800,4.830,4.870,4.910
2019-10-15,4.800,4.820,4.820,4.890
2019-10-16,4.920,4.950,4.900,4.850
2019-10-17,4.780,4.770,4.770,4.770
2019-10-18,4.650,4.630,4.630,4.630
2019-10-19,4.510,4.490,4.470,4.460
2019-10-20,4.430,4.360,4.350,4.340
2019-10-21,4.310,4.300,4.280,4.270
2019-10-22,4.270,4.270,4.270,4.270
2019-10-23,4.430,4.450,4.530,4.560
2019-10-24,4.620,4.640,4.680,4.690
2019-10-25,4.690,4.800,4.950,4.980
2019-10-26,4.990,4.990,4.990,4.990
2019-10-27,5.040,5.040,5.050,5.050
2019-10-28,5.080,5.080,5.090,5.090
2019-10-29,5.200,5.270,5.300,5.400
2019-10-30,5.540,5.580,5.600,5.620
2019-10-31,5.760,5.780,5.800,5.820
