Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-02-01,6.050,5.980,5.950,5.870
2023-02-02,5.710,5.680,5.660,5.600
2023-02-03,5.550,5.530,5.510,5.500
2023-02-04,5.450,5.430,5.410,5.400
2023-02-05,5.370,5.350,5.310,5.290
2023-02-06,5.270,5.250,5.230,5.210
2023-02-07,5.180,5.150,5.100,5.070
2023-02-08,5.010,4.970,4.940,4.900
2023-02-09,4.860,4.840,4.820,4.800
2023-02-10,4.760,4.740,4.720,4.700
2023-02-11,4.670,4.650,4.630,4.620
2023-02-12,4.590,4.680,4.830,4.930
2023-02-13,4.980,5.100,5.190,5.270
2023-02-14,5.330,5.350,5.370,5.400
2023-02-15,5.440,5.480,5.520,5.560
2023-02-16,5.730,5.760,5.790,5.850
2023-02-17,5.920,5.980,6.020,6.060
2023-02-18,6.090,6.100,6.110,6.120
2023-02-19,6.180,6.200,6.210,6.230
2023-02-20,6.270,6.290,6.320,6.350
2023-02-21,6.380,6.410,6.430,6.450
2023-02-22,6.480,6.500,6.530,6.560
2023-02-23,6.600,6.610,6.620,6.640
2023-02-24,6.660,6.660,6.670,6.670
2023-02-25,6.680,6.680,6.680,6.700
2023-02-26,6.730,6.740,6.750,6.770
2023-02-27,6.800,6.810,6.820,6.830
2023-02-28,6.850,6.850,6.850,6.850
