Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-12-01,3.920,3.910,3.910,3.900
2022-12-02,3.830,3.820,3.810,3.800
2022-12-03,3.770,3.700,3.690,3.670
2022-12-04,3.630,3.550,3.530,3.500
2022-12-05,3.390,3.370,3.350,3.320
2022-12-06,3.220,3.200,3.180,3.160
2022-12-07,3.160,3.160,3.160,3.160
2022-12-08,3.330,3.350,3.370,3.400
2022-12-09,3.420,3.430,3.430,3.440
2022-12-10,3.460,3.460,3.460,3.460
2022-12-11,3.460,3.400,3.300,3.240
2022-12-12,3.200,3.190,3.190,3.180
2022-12-13,3.080,3.060,3.040,3.020
2022-12-14,2.990,0.000,0.000,2.960
2022-12-15,2.960,2.960,2.960,2.960
2022-12-16,2.980,3.040,3.050,3.060
2022-12-17,3.090,3.090,3.090,3.090
2022-12-18,3.090,3.000,2.980,0.000
2022-12-19,2.890,2.880,2.870,2.870
2022-12-20,2.900,2.900,2.900,2.900
2022-12-21,2.840,2.820,2.800,2.790
2022-12-22,2.770,2.870,2.940,3.020
2022-12-23,3.080,3.090,3.100,3.110
2022-12-24,3.140,3.150,3.160,3.170
2022-12-25,3.210,3.340,3.370,3.400
2022-12-26,3.420,3.430,3.430,3.440
2022-12-27,3.440,0.000,3.450,3.460
2022-12-28,0.000,3.470,3.470,3.470
2022-12-29,3.490,3.490,3.490,3.500
2022-12-30,3.350,3.330,3.310,3.300
2022-12-31,3.280,3.280,3.280,3.280
