Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-03-01,8.010,8.010,8.020,8.020
2021-03-02,8.040,8.100,8.150,8.160
2021-03-03,8.220,8.280,8.320,8.360
2021-03-04,8.400,8.430,8.450,8.470
2021-03-05,8.510,8.550,8.590,8.630
2021-03-06,8.680,8.710,8.740,8.780
2021-03-07,8.840,8.870,8.900,8.930
2021-03-08,8.980,8.990,9.010,9.040
2021-03-09,9.090,9.100,9.110,9.130
2021-03-10,9.170,9.170,9.180,9.190
2021-03-11,9.210,9.210,9.220,9.230
2021-03-12,9.250,9.250,9.250,9.250
2021-03-13,9.250,9.250,9.250,9.250
2021-03-14,9.250,9.220,9.200,9.170
2021-03-15,9.150,9.170,9.170,9.160
2021-03-16,9.200,9.200,9.200,9.200
2021-03-17,9.200,9.200,9.200,9.200
2021-03-18,9.200,9.210,9.210,9.210
2021-03-19,9.210,9.240,9.250,9.250
2021-03-20,9.260,9.260,9.270,9.270
2021-03-21,9.280,9.340,9.510,9.360
2021-03-22,9.370,9.380,9.390,9.400
2021-03-23,9.420,9.430,9.440,9.450
2021-03-24,9.470,9.480,9.490,9.490
2021-03-25,9.500,9.500,9.500,9.500
2021-03-26,9.510,9.510,9.510,9.510
2021-03-27,9.510,9.510,9.510,9.510
2021-03-28,9.510,9.520,9.530,9.530
2021-03-29,9.540,9.560,9.570,9.580
2021-03-30,9.590,9.610,9.610,9.610
2021-03-31,9.610,9.630,9.660,9.680
