Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-10-01,3.020,3.000,2.970,2.940
2023-10-02,2.830,2.820,2.810,2.800
2023-10-03,2.750,2.740,2.740,2.740
2023-10-04,2.730,2.760,2.800,2.840
2023-10-05,2.960,3.000,3.040,3.090
2023-10-06,3.240,3.250,3.260,3.280
2023-10-07,3.350,3.360,3.370,3.380
2023-10-08,3.360,3.340,3.320,3.280
2023-10-09,3.200,3.190,3.180,3.160
2023-10-10,3.100,3.090,3.080,3.060
2023-10-11,3.010,3.000,2.990,2.980
2023-10-12,2.910,2.900,2.910,2.930
2023-10-13,3.010,3.030,3.050,3.080
2023-10-14,3.170,3.220,3.250,3.290
2023-10-15,3.460,3.500,3.540,3.600
2023-10-16,3.780,3.820,3.860,3.910
2023-10-17,4.060,4.090,4.120,4.160
2023-10-18,4.260,4.280,4.300,4.320
2023-10-19,4.400,4.440,4.490,4.550
2023-10-20,4.720,4.750,4.780,4.820
2023-10-21,4.930,4.930,4.910,4.890
2023-10-22,4.840,4.830,4.820,4.800
2023-10-23,4.760,4.760,4.760,4.760
2023-10-24,4.760,4.760,4.760,4.760
2023-10-25,4.760,4.760,4.760,4.760
2023-10-26,4.740,4.730,4.720,4.710
2023-10-27,4.690,4.660,4.650,4.640
2023-10-28,4.590,4.570,4.550,4.540
2023-10-29,4.490,4.470,4.450,4.440
2023-10-30,4.400,4.380,4.350,4.320
2023-10-31,4.190,4.160,4.140,4.110
