Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-06-01,9.380,9.380,9.370,9.370
2021-06-02,9.360,9.340,9.310,9.290
2021-06-03,0.000,9.260,9.240,9.230
2021-06-04,9.220,9.210,9.210,9.200
2021-06-05,0.000,9.120,9.090,9.060
2021-06-06,9.040,9.020,8.990,8.960
2021-06-07,8.930,8.930,8.920,8.910
2021-06-08,8.900,8.880,8.870,8.850
2021-06-09,8.830,8.820,8.810,8.800
2021-06-10,8.780,8.780,8.770,8.770
2021-06-11,8.760,8.750,8.740,8.740
2021-06-12,8.730,8.730,8.730,8.730
2021-06-13,8.730,8.720,8.720,8.700
2021-06-14,8.670,8.650,8.640,8.630
2021-06-15,8.610,0.000,8.550,8.530
2021-06-16,8.500,8.490,8.470,8.450
2021-06-17,8.430,8.430,8.420,8.420
2021-06-18,8.410,8.410,8.410,8.410
2021-06-19,8.400,8.390,8.390,8.380
2021-06-20,8.370,8.370,8.370,8.370
2021-06-21,8.360,8.360,8.360,8.350
2021-06-22,8.350,8.330,8.310,8.290
2021-06-23,8.280,8.250,8.220,8.200
2021-06-24,8.180,8.180,8.180,8.180
2021-06-25,8.180,8.240,8.290,8.300
2021-06-26,8.290,8.290,8.290,8.290
2021-06-27,8.290,8.250,8.230,8.210
2021-06-28,0.000,8.160,8.140,8.120
2021-06-29,8.100,8.080,8.060,8.040
2021-06-30,8.030,7.950,7.910,7.880
