Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-12-01,5.020,5.100,5.150,5.220
2023-12-02,5.440,5.500,5.560,5.600
2023-12-03,5.760,5.860,5.890,5.940
2023-12-04,6.120,6.180,6.230,6.290
2023-12-05,6.460,6.510,6.560,6.620
2023-12-06,6.810,6.870,6.930,7.000
2023-12-07,7.200,7.250,7.300,7.380
2023-12-08,7.570,7.570,7.570,7.570
2023-12-09,7.570,7.570,7.570,7.580
2023-12-10,7.600,7.600,7.600,7.610
2023-12-11,7.630,7.630,7.630,7.630
2023-12-12,7.630,7.630,7.630,7.630
2023-12-13,7.640,7.640,7.640,7.640
2023-12-14,7.640,7.640,7.640,7.640
2023-12-15,7.640,7.640,7.640,7.640
2023-12-16,7.650,7.650,7.650,7.650
2023-12-17,7.670,7.680,7.690,7.710
2023-12-18,7.750,7.750,7.760,7.770
2023-12-19,7.790,7.790,7.800,7.810
2023-12-20,7.830,7.850,7.870,7.900
2023-12-21,8.010,8.040,8.070,8.100
2023-12-22,8.220,8.250,8.280,8.310
2023-12-23,8.430,8.460,8.490,8.520
2023-12-24,8.630,8.670,8.700,8.740
2023-12-25,8.850,8.880,8.910,8.950
2023-12-26,9.120,9.150,9.180,9.220
2023-12-27,9.350,9.400,9.450,9.520
2023-12-28,9.650,9.710,9.770,9.840
2023-12-29,9.970,10.000,10.030,10.070
2023-12-30,10.160,10.180,10.200,10.230
2023-12-31,10.300,10.310,10.320,10.330
