Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,7.230,7.260,7.290,7.320
2025-10-02,7.370,7.380,7.390,7.400
2025-10-03,7.430,7.430,7.430,7.430
2025-10-04,7.430,7.430,7.430,7.430
2025-10-05,7.430,7.430,7.430,7.440
2025-10-06,7.450,7.490,7.540,7.580
2025-10-07,7.680,7.700,7.720,7.750
2025-10-08,7.830,7.830,7.830,7.840
2025-10-09,7.860,7.860,7.850,7.840
2025-10-10,7.820,7.820,7.820,7.810
2025-10-11,7.780,7.780,7.770,7.760
2025-10-12,7.720,7.710,7.700,7.690
2025-10-13,7.630,7.630,7.630,7.630
2025-10-14,7.640,7.660,7.680,7.700
2025-10-15,7.770,7.790,7.810,7.830
2025-10-16,7.900,7.920,7.940,7.970
2025-10-17,8.050,8.050,8.050,8.050
2025-10-18,8.050,8.050,8.050,8.050
2025-10-19,8.050,8.050,8.050,8.050
2025-10-20,8.050,8.070,8.090,8.120
2025-10-21,8.230,8.250,8.270,8.290
2025-10-22,8.370,8.390,8.420,8.450
2025-10-23,8.570,8.570,8.580,8.590
2025-10-24,8.620,8.620,8.620,8.620
2025-10-25,8.620,8.620,8.610,8.600
2025-10-26,8.580,8.570,8.560,8.550
2025-10-27,8.570,8.580,8.590,8.600
2025-10-28,8.630,8.640,8.660,8.680
2025-10-29,8.770,8.780,8.790,8.800
2025-10-30,8.850,8.850,8.850,8.850
2025-10-31,8.850,8.850,8.850,8.850
