Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-04-01,32.8,24.6,91.7,0.0
2019-04-02,28,25,95.4,46.8
2019-04-03,31,23.2,96.5,35.4
2019-04-04,32,23.6,91.3,0.0
2019-04-05,33.6,24,93.7,106.3
2019-04-06,23.6,16.4,91.6,0.0
2019-04-07,28.2,16.6,94.8,0.0
2019-04-08,31.6,18,89.5,0.0
2019-04-09,31.4,18.2,90.6,0.0
2019-04-10,33.2,18.8,91.7,0.0
2019-04-11,31.6,21.4,95.9,0.0
2019-04-12,32.8,21,87.7,0.0
2019-04-13,33.2,21.5,92.2,0.0
2019-04-14,33.4,22.5,S/D,0.0
2019-04-15,32.6,25,91.9,0.0
2019-04-16,33.2,24,93.3,13.2
2019-04-17,30.2,24.5,95.0,1.8
2019-04-18,30,24.8,94.0,0.0
2019-04-19,31.2,24,93.0,0.0
2019-04-20,29.4,24.2,95.9,29.4
2019-04-21,32.6,23.8,90.7,0.0
2019-04-22,33.4,24.2,92.0,1.4
2019-04-23,28,24.2,95.3,5.6
2019-04-24,30.2,23,93.9,0.0
2019-04-25,33.2,23.6,92.2,0.0
2019-04-26,32.8,24,92.7,0.0
2019-04-27,31.6,24,93.9,18.8
2019-04-28,31.2,23.6,92.7,0.0
2019-04-29,31.4,23.8,91.7,0.0
2019-04-30,31.4,23.6,94.0,4.8
