Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-01-01,29.8,22,95.4,4.8
2017-01-02,31.8,22.5,92.7,0.0
2017-01-03,33,23,93.6,3.0
2017-01-04,30,24,95.8,13.3
2017-01-05,29.6,23.5,94.3,0.0
2017-01-06,32.8,22.5,91.8,36.3
2017-01-07,33,22,93.1,0.0
2017-01-08,29.2,22,95.4,2.8
2017-01-09,25.4,22,94.6,38.2
2017-01-10,32.4,21.5,95.4,0.0
2017-01-11,33.6,21.5,94.6,0.0
2017-01-12,31.8,23,94.4,0.0
2017-01-13,32.6,22.5,93.1,0.0
2017-01-14,30.4,23,96.4,15.8
2017-01-15,32,23,94.6,12.0
2017-01-16,33,22.5,95.0,0.0
2017-01-17,34,23,91.0,0.0
2017-01-18,34.4,23,90.7,0.0
2017-01-19,25.8,24.5,96.8,0.0
2017-01-20,33.8,21.5,92.5,25.8
2017-01-21,28.2,21.5,95.8,2.8
2017-01-22,31.6,22.5,91.7,0.0
2017-01-23,34.4,22.5,95.5,0.0
2017-01-24,29.4,23,95.4,36.3
2017-01-25,33,22.5,92.6,8.6
2017-01-26,34.6,23.5,92.3,21.4
2017-01-27,32,22,92.3,0.0
2017-01-28,34.2,22,90.2,0.0
2017-01-29,33,20,90.4,0.0
2017-01-30,34.6,20,92.0,0.0
2017-01-31,34,23.5,93.3,0.0
