Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-03-01,27,24,95.3,10.8
2026-03-02,33.6,23,92.4,0.0
2026-03-03,29.8,24,93.0,0.0
2026-03-04,31,24,93.0,0.0
2026-03-05,30.2,23.2,93.9,55.0
2026-03-06,31.6,24,92.6,0.0
2026-03-07,29,24,95.3,5.7
2026-03-08,32.6,23,92.7,2.6
2026-03-09,30,23,94.4,0.0
2026-03-10,31.6,22.5,94.4,0.0
2026-03-11,30,23,92.0,0.0
2026-03-12,31,24,91.4,20.2
2026-03-13,S/D,23,S/D,S/D
2026-03-14,30.6,22.5,93.7,0.0
2026-03-15,32,23.5,90.6,0.0
2026-03-16,31.6,24,91.2,0.0
2026-03-17,33,23,88.7,0.0
2026-03-18,29.4,25,93.5,0.0
2026-03-19,32,23.5,89.8,0.0
2026-03-20,33,24,89.1,0.0
2026-03-21,30,23,90.1,65.2
2026-03-22,31,22.5,90.5,0.0
2026-03-23,33.2,22.5,87.9,0.0
2026-03-24,31.4,25,91.2,102.4
2026-03-25,24.8,22.5,97.2,27.2
2026-03-26,28,23,94.4,0.0
2026-03-27,30.6,23,91.0,7.6
2026-03-28,26,24,97.3,3.6
2026-03-29,29,23,95.8,28.4
2026-03-30,30.6,23,92.5,0.0
2026-03-31,33,24,90.4,0.0
