Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-12-01,30,23.5,93.4,0.0
2023-12-02,33.4,22.5,90.1,0.0
2023-12-03,31,24,95.0,29.6
2023-12-04,31.6,23,89.5,109.6
2023-12-05,25,23,97.2,9.2
2023-12-06,32.6,22,90.9,13.0
2023-12-07,33,23,89.7,0.0
2023-12-08,33.2,23,90.5,0.0
2023-12-09,33.6,22.5,85.5,0.0
2023-12-10,34,24,86.6,0.0
2023-12-11,33.8,24,87.9,34.3
2023-12-12,27.4,24,95.8,1.6
2023-12-13,34.6,23.2,84.2,0.0
2023-12-14,31,24.6,85.6,14.0
2023-12-15,28,25,95.3,32.6
2023-12-16,33,23,88.6,6.3
2023-12-17,30.6,22.5,92.4,9.3
2023-12-18,32.8,23,90.7,14.5
2023-12-19,34,24,90.5,0.0
2023-12-20,28.6,26,96.4,0.0
2023-12-21,33.6,24,88.7,4.6
2023-12-22,32.8,26,88.8,0.0
2023-12-23,32.8,26,89.9,16.6
2023-12-24,32.4,23,91.2,0.0
2023-12-25,31,24.2,93.6,0.0
2023-12-26,30,23.6,90.8,26.3
2023-12-27,31,23.5,90.5,9.3
2023-12-28,35,25,87.7,0.0
2023-12-29,34.2,25,93.5,8.2
2023-12-30,34.6,24.5,89.9,29.6
2023-12-31,28,23,96.3,112.2
2024-01-01,31,23,93.4,0.0
