Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-05-01,35,22,91.1,0.0
2022-05-02,35,22.2,93.1,0.0
2022-05-03,32.8,23,91.9,5.3
2022-05-04,25,18,94.9,0.0
2022-05-05,30,19,93.3,0.0
2022-05-06,31.6,19.5,94.1,0.0
2022-05-07,32.6,20,88.2,0.0
2022-05-08,34.6,21,91.1,0.0
2022-05-09,34.4,20,90.2,0.0
2022-05-10,34.6,22.6,89.6,94.8
2022-05-11,28,21.6,93.8,0.0
2022-05-12,29,21.6,94.8,0.0
2022-05-13,32.4,20.5,91.7,0.0
2022-05-14,33,22,91.7,0.0
2022-05-15,28,22.5,91.8,0.0
2022-05-16,25,21.5,96.7,7.6
2022-05-17,24.6,18,96.5,0.0
2022-05-18,23.6,18.5,97.1,0.0
2022-05-19,24.8,17,95.4,0.0
2022-05-20,26.6,16.2,96.5,0.0
2022-05-21,30,18,95.1,0.0
2022-05-22,28,20.2,94.6,0.0
2022-05-23,28,21,94.8,0.0
2022-05-24,25,21,96.1,4.8
2022-05-25,29,22,95.8,4.6
2022-05-26,30,22.6,92.8,0.0
2022-05-27,31.6,21.5,93.3,0.0
2022-05-28,32,21.5,92.4,0.0
2022-05-29,31.4,21.5,93.6,3.0
2022-05-30,33,21.6,92.1,0.0
2022-05-31,33,22.4,93.4,21.2
