Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-04-01,34.4,23,89.5,0.0
2020-04-02,34.8,24.5,88.6,0.0
2020-04-03,28.2,23,95.9,6.8
2020-04-04,32.6,22,91.5,0.0
2020-04-05,32.6,23,89.3,0.0
2020-04-06,32,23,91.5,17.4
2020-04-07,25.2,22,94.6,76.5
2020-04-08,31.6,22,93.1,0.0
2020-04-09,32.2,21.6,93.1,0.0
2020-04-10,32,22,87.9,0.0
2020-04-11,33,22,90.9,0.0
2020-04-12,31.4,21.5,89.7,0.0
2020-04-13,31.8,23,89.4,0.0
2020-04-14,28.8,22,92.9,12.6
2020-04-15,23.2,21,95.5,0.0
2020-04-16,27,21,93.2,0.0
2020-04-17,30,20,93.4,0.0
2020-04-18,31,20.5,90.3,0.0
2020-04-19,31.2,19,91.0,0.0
2020-04-20,32.6,21.5,91.4,0.0
2020-04-21,33.6,22,90.1,0.0
2020-04-22,33.6,23,90.5,0.0
2020-04-23,32.6,23,92.3,0.0
2020-04-24,33.6,23.2,90.0,0.0
2020-04-25,33.4,23.5,90.0,0.0
2020-04-26,29,23.6,95.4,3.2
2020-04-27,31,22,93.7,0.0
2020-04-28,33.6,24,89.5,0.0
2020-04-29,31.6,22.6,91.3,0.0
2020-04-30,31.4,23,90.5,3.2
