Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-05-01,32.6,26,93.6,12.8
2024-05-02,33.4,24.5,91.1,5.6
2024-05-03,30,24.5,94.7,54.3
2024-05-04,30.6,22.5,93.0,0.0
2024-05-05,34,24.5,90.8,0.0
2024-05-06,33,25,91.9,11.0
2024-05-07,33.6,25,90.1,0.0
2024-05-08,33,25,92.0,0.0
2024-05-09,33.6,24.5,90.6,0.0
2024-05-10,33,25,95.1,0.0
2024-05-11,33,24.5,93.7,0.0
2024-05-12,33.2,25.5,95.2,8.0
2024-05-13,32.8,25,94.2,6.3
2024-05-14,23,18.5,91.6,0.0
2024-05-15,23.6,16.5,91.4,0.0
2024-05-16,26,16.5,92.4,0.0
2024-05-17,29,21.5,93.8,0.0
2024-05-18,32,22.5,93.1,0.0
2024-05-19,22.6,21.5,98.2,0.0
2024-05-20,25,18.5,92.8,0.0
2024-05-21,29.2,18.5,94.2,0.0
2024-05-22,31,21,93.3,0.0
2024-05-23,32.8,21.5,93.2,0.0
2024-05-24,33.6,22.5,92.3,0.0
2024-05-25,22.6,17,93.0,0.0
2024-05-26,19.8,17.5,97.5,0.0
2024-05-27,19.8,17,97.5,0.0
2024-05-28,20.8,15,95.0,0.0
2024-05-29,22.4,16.5,96.5,0.0
2024-05-30,27,15.5,93.8,0.0
2024-05-31,30,16,93.5,0.0
