Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-03-01,27,23.5,95.2,7.8
2025-03-02,28,23,95.3,7.8
2025-03-03,32,23.5,93.4,14.7
2025-03-04,28,23,93.8,61.8
2025-03-05,32,23,91.7,12.6
2025-03-06,26,23,97.3,10.6
2025-03-07,30,S/D,93.9,5.8
2025-03-08,31.6,S/D,89.2,22.9
2025-03-09,28,S/D,95.2,140.4
2025-03-10,24.2,22.5,95.6,25.9
2025-03-11,31,22,91.1,13.0
2025-03-12,30,23.5,94.3,52.3
2025-03-13,26.4,23.5,95.7,0.0
2025-03-14,29,23,94.3,0.0
2025-03-15,33,23,90.8,0.0
2025-03-16,32,24.5,94.6,11.4
2025-03-17,32.4,24,92.2,0.0
2025-03-18,33.2,24.5,85.6,4.8
2025-03-19,31.2,24,92.4,34.5
2025-03-20,33.4,23.5,90.0,0.0
2025-03-21,34.6,24,85.2,0.0
2025-03-22,34.6,24.5,84.2,0.0
2025-03-23,34,24.5,89.5,0.0
2025-03-24,34,24.5,87.5,55.8
2025-03-25,28,23,95.8,6.4
2025-03-26,32,24.5,92.7,8.8
2025-03-27,31,23.5,89.8,0.0
2025-03-28,31.6,23.5,88.8,0.0
2025-03-29,31,24.5,92.2,3.2
2025-03-30,32.6,23.5,89.2,23.0
2025-03-31,28,24,96.3,12.0
