Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-09-01,36,24,86.5,0.0
2025-09-02,31.8,24.5,87.8,0.0
2025-09-03,33,23.5,89.1,0.0
2025-09-04,35.6,23.5,85.7,15.4
2025-09-05,22.6,23.5,92.1,13.6
2025-09-06,29,18.5,85.8,0.0
2025-09-07,32,19.5,86.5,0.0
2025-09-08,34,20.5,83.8,0.0
2025-09-09,35,23.5,82.6,0.0
2025-09-10,35.6,23.5,83.1,0.0
2025-09-11,36.2,24.5,81.0,0.0
2025-09-12,36,24.5,85.0,0.0
2025-09-13,36,24.5,80.5,0.0
2025-09-14,36.4,24,81.7,0.0
2025-09-15,36.6,24.5,81.9,0.0
2025-09-16,36.8,24,81.7,0.0
2025-09-17,35.6,25,81.5,0.0
2025-09-18,35.2,23.5,84.5,0.0
2025-09-19,36,24,83.8,0.0
2025-09-20,36.6,23,79.4,0.0
2025-09-21,36,25,83.8,0.0
2025-09-22,36.2,25.5,79.6,24.2
2025-09-23,27,20,90.8,0.0
2025-09-24,34,18,85.5,0.0
2025-09-25,31,22.5,89.4,0.0
2025-09-26,36.6,21.5,82.2,0.0
2025-09-27,36.6,23.5,80.6,0.0
2025-09-28,36.8,26,82.7,0.0
2025-09-29,31.6,24.5,89.9,0.0
2025-09-30,34.4,23,88.5,0.0
