Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-07-01,33,22.6,91.4,20.2
2019-07-02,31.2,22,93.1,0.0
2019-07-03,32,22.2,93.0,0.0
2019-07-04,31.6,22.5,90.9,0.0
2019-07-05,23.6,23,92.1,0.0
2019-07-06,23,15.4,92.3,0.0
2019-07-07,23,15.6,88.5,0.0
2019-07-08,27.8,16,89.0,0.0
2019-07-09,32.4,18,91.8,0.0
2019-07-10,32.8,19.6,91.1,0.0
2019-07-11,31.6,19.4,92.4,0.0
2019-07-12,32.4,20.2,88.9,0.0
2019-07-13,31.6,22,89.9,0.0
2019-07-14,31.2,21.8,90.7,0.0
2019-07-15,31.8,22,92.5,28.8
2019-07-16,23.8,21,94.9,10.6
2019-07-17,27.6,18.5,94.0,0.0
2019-07-18,31,19.4,92.4,0.0
2019-07-19,31.6,20.6,90.7,0.0
2019-07-20,31.4,21.2,92.6,0.0
2019-07-21,32,22.5,94.1,0.0
2019-07-22,32.6,22,91.3,0.0
2019-07-23,31.6,22.8,91.9,9.5
2019-07-24,27.8,22,93.7,0.8
2019-07-25,22.4,14.5,91.3,0.0
2019-07-26,21,15,92.7,0.0
2019-07-27,25,15.5,84.3,0.0
2019-07-28,28.2,15.6,93.7,0.0
2019-07-29,30,17,90.8,0.0
2019-07-30,31.4,18,88.1,0.0
2019-07-31,32.4,18.6,91.7,0.0
