Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-04-01,32.8,24.2,92.3,0.0
2024-04-02,34,25,90.5,0.0
2024-04-03,32.2,24.5,93.6,0.0
2024-04-04,34,23,92.9,4.6
2024-04-05,33,24.5,91.8,0.0
2024-04-06,34,24.5,92.3,0.0
2024-04-07,33.8,24,91.4,0.0
2024-04-08,34,25,92.7,0.0
2024-04-09,34,25,90.6,0.0
2024-04-10,34,25,92.6,1.6
2024-04-11,34,24.5,92.9,0.0
2024-04-12,34.2,24.5,92.0,0.0
2024-04-13,34,24,93.8,0.0
2024-04-14,34,23.5,93.7,0.0
2024-04-15,33.4,25,94.7,7.0
2024-04-16,34.2,25.5,91.1,25.0
2024-04-17,26,24,92.8,2.6
2024-04-18,31.6,21.5,91.7,25.0
2024-04-19,32,21.5,96.0,0.0
2024-04-20,34,22,91.4,0.0
2024-04-21,34.4,25,92.4,2.3
2024-04-22,35,26,90.8,3.4
2024-04-23,34,25.5,92.2,0.0
2024-04-24,34.6,25,89.7,0.0
2024-04-25,34.8,25.5,92.1,0.0
2024-04-26,35,25.5,91.9,0.0
2024-04-27,35.6,25,S/D,0.0
2024-04-28,32.6,24.5,89.6,14.6
2024-04-29,34,25,88.8,0.0
2024-04-30,34.4,26,92.5,0.0
