Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-08-01,5.220,5.250,5.280,5.310
2025-08-02,5.330,5.340,5.350,5.360
2025-08-03,5.400,5.410,5.440,5.460
2025-08-04,5.500,5.530,5.560,5.590
2025-08-05,5.670,5.710,5.750,5.790
2025-08-06,5.860,5.880,5.920,5.920
2025-08-07,5.940,5.930,5.920,5.910
2025-08-08,5.880,5.860,5.840,5.820
2025-08-09,5.800,5.780,5.760,5.740
2025-08-10,5.680,5.680,5.680,5.680
2025-08-11,5.670,5.680,5.690,5.700
2025-08-12,5.780,5.790,5.800,5.810
2025-08-13,5.870,5.880,5.890,5.900
2025-08-14,5.980,5.990,6.010,6.020
2025-08-15,6.040,6.040,6.050,6.050
2025-08-16,5.990,5.990,5.980,5.980
2025-08-17,5.980,5.990,5.980,5.980
2025-08-18,5.980,5.970,5.960,5.950
2025-08-19,5.920,5.910,5.900,5.890
2025-08-20,5.820,5.810,5.800,5.790
2025-08-21,5.750,5.740,5.730,5.720
2025-08-22,5.630,5.610,5.590,5.570
2025-08-23,5.480,5.460,5.440,5.420
2025-08-24,5.360,5.330,5.300,5.270
2025-08-25,5.240,5.230,5.220,5.210
2025-08-26,5.130,5.110,5.090,5.070
2025-08-27,4.990,4.990,4.990,4.990
2025-08-28,4.970,4.980,4.990,4.980
2025-08-29,5.080,5.090,5.100,5.110
2025-08-30,5.180,5.190,5.200,5.210
2025-08-31,5.280,5.290,5.300,5.310
