Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-11-01,4.070,4.110,4.160,4.240
2023-11-02,4.340,4.400,4.480,4.570
2023-11-03,4.690,4.690,4.800,4.970
2023-11-04,5.600,5.650,5.700,5.740
2023-11-05,5.820,5.900,5.970,6.080
2023-11-06,6.260,6.310,6.360,6.420
2023-11-07,6.500,6.500,6.490,6.490
2023-11-08,6.480,6.450,6.420,6.380
2023-11-09,6.310,6.260,6.210,6.170
2023-11-10,6.100,6.090,6.070,6.060
2023-11-11,6.030,5.990,5.960,5.930
2023-11-12,5.880,5.840,5.790,5.730
2023-11-13,5.660,5.660,5.670,5.680
2023-11-14,5.700,5.700,5.690,5.690
2023-11-15,5.680,5.680,5.650,5.630
2023-11-16,5.570,5.550,5.510,5.470
2023-11-17,5.400,5.400,5.390,5.380
2023-11-18,5.360,5.370,5.380,5.400
2023-11-19,5.440,5.470,5.520,5.580
2023-11-20,5.720,5.760,5.810,5.880
2023-11-21,5.920,5.930,5.940,5.950
2023-11-22,5.980,5.990,6.020,6.020
2023-11-23,5.930,5.940,5.960,5.980
2023-11-24,6.070,6.200,6.330,6.500
2023-11-25,7.230,7.400,7.670,8.100
2023-11-26,8.900,8.930,8.960,8.990
2023-11-27,9.100,9.150,9.200,9.290
2023-11-28,9.480,9.560,9.680,9.710
2023-11-29,9.890,9.930,9.970,10.000
2023-11-30,10.080,10.070,10.060,10.050
