Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-04-01,14.340,14.330,14.330,14.320
2025-04-02,14.300,14.300,14.300,14.300
2025-04-03,14.270,14.270,14.270,14.270
2025-04-04,14.240,14.230,14.220,14.210
2025-04-05,14.210,14.220,14.250,14.270
2025-04-06,14.280,14.280,14.280,14.280
2025-04-07,14.290,14.290,14.290,14.290
2025-04-08,14.300,14.300,14.300,14.300
2025-04-09,14.300,14.310,14.310,14.320
2025-04-10,14.340,14.340,14.340,14.340
2025-04-11,14.360,14.360,14.360,14.360
2025-04-12,14.370,14.370,14.370,14.370
2025-04-13,14.370,14.360,14.360,14.350
2025-04-14,14.340,14.330,14.320,14.310
2025-04-15,14.280,14.270,14.260,14.250
2025-04-16,14.230,14.220,14.210,14.200
2025-04-17,14.180,14.170,14.160,14.150
2025-04-18,14.110,14.100,14.100,14.090
2025-04-19,14.050,14.040,14.030,14.020
2025-04-20,14.010,13.970,13.950,13.930
2025-04-21,13.890,13.870,13.850,13.840
2025-04-22,13.800,13.790,13.780,13.770
2025-04-23,13.700,13.690,13.680,13.670
2025-04-24,13.620,13.610,13.600,13.590
2025-04-25,13.560,13.550,13.540,13.530
2025-04-26,13.480,13.470,13.460,13.450
2025-04-27,13.400,13.390,13.380,13.370
2025-04-28,13.340,13.330,13.320,13.310
2025-04-29,13.260,13.250,13.240,13.230
2025-04-30,13.180,13.160,13.140,13.120
