Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-06-01,8.510,8.530,8.560,8.570
2023-06-02,8.610,8.610,8.610,8.610
2023-06-03,8.630,8.610,8.600,8.590
2023-06-04,8.590,8.460,8.400,8.380
2023-06-05,8.290,8.240,8.200,8.180
2023-06-06,8.060,8.000,7.940,7.870
2023-06-07,7.780,7.740,7.700,7.650
2023-06-08,7.500,7.450,7.410,7.360
2023-06-09,7.200,7.170,7.140,7.100
2023-06-10,6.960,6.940,6.900,6.880
2023-06-11,6.840,6.800,6.760,6.700
2023-06-12,6.620,6.600,6.580,6.560
2023-06-13,6.530,6.520,6.510,6.500
2023-06-14,6.490,6.510,6.530,6.560
2023-06-15,6.600,6.680,6.760,6.850
2023-06-16,7.060,7.200,7.290,7.350
2023-06-17,7.590,7.650,7.700,7.760
2023-06-18,7.920,7.950,7.970,7.990
2023-06-19,8.100,8.020,7.960,7.910
2023-06-20,7.820,7.760,7.700,7.650
2023-06-21,7.520,7.470,7.400,7.320
2023-06-22,7.140,7.060,6.940,6.860
2023-06-23,6.700,6.630,6.560,6.490
2023-06-24,6.390,0.000,0.000,0.000
2023-06-26,5.900,5.800,5.850,5.820
2023-06-27,5.750,5.710,5.690,5.660
2023-06-28,5.620,0.000,0.000,0.000
2023-06-29,5.560,5.550,5.540,5.530
2023-06-30,5.470,5.470,5.470,5.470
