Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,5.680,5.670,5.660,5.650
2025-10-02,5.580,5.570,5.560,5.550
2025-10-03,5.520,5.510,5.500,5.490
2025-10-04,5.480,5.480,5.480,5.480
2025-10-05,5.600,5.630,5.660,5.690
2025-10-06,5.850,5.870,5.890,5.910
2025-10-07,6.010,6.020,6.030,6.040
2025-10-08,6.380,6.390,6.400,6.390
2025-10-09,6.420,6.430,6.430,6.440
2025-10-10,6.520,6.540,6.560,6.580
2025-10-11,6.680,6.710,6.740,6.770
2025-10-12,6.800,6.880,6.860,6.890
2025-10-13,6.930,6.950,6.970,6.990
2025-10-14,7.020,7.040,7.060,7.080
2025-10-15,7.120,7.120,7.140,7.150
2025-10-16,7.170,7.200,7.130,7.260
2025-10-17,7.300,7.330,7.360,7.390
2025-10-18,7.440,7.440,7.440,7.440
2025-10-19,7.470,7.500,7.530,7.560
2025-10-20,7.600,7.610,7.610,7.630
2025-10-21,7.680,7.700,7.720,7.740
2025-10-22,7.780,7.780,7.780,7.780
2025-10-23,7.670,7.650,7.630,7.610
2025-10-24,7.540,7.540,7.540,7.540
2025-10-25,7.550,7.550,7.550,7.550
2025-10-26,7.550,7.550,7.550,7.550
2025-10-27,7.530,7.520,7.510,7.500
2025-10-28,7.440,7.440,7.440,7.440
2025-10-29,7.460,7.500,7.540,7.580
2025-10-30,7.880,7.980,8.080,8.180
2025-10-31,8.670,8.770,8.870,8.970
