Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-05-01,13.120,13.120,13.120,13.120
2025-05-02,13.100,13.090,13.090,13.070
2025-05-03,13.040,13.030,13.020,13.010
2025-05-04,12.990,12.990,12.990,12.990
2025-05-05,12.960,12.960,12.960,12.960
2025-05-06,12.940,12.930,12.920,12.920
2025-05-07,12.880,12.870,12.870,12.860
2025-05-08,12.820,12.810,12.800,12.790
2025-05-09,12.720,12.710,12.700,12.690
2025-05-10,12.620,12.610,12.600,12.590
2025-05-11,12.500,12.490,12.490,12.480
2025-05-12,12.400,12.390,12.380,12.370
2025-05-13,12.300,12.290,12.280,12.270
2025-05-14,12.200,12.190,12.180,12.170
2025-05-15,12.100,12.090,12.080,12.070
2025-05-16,11.980,11.970,11.960,11.950
2025-05-17,11.860,11.840,11.820,11.800
2025-05-18,11.660,11.630,11.600,11.570
2025-05-19,11.400,11.390,11.380,11.370
2025-05-20,11.140,11.090,11.040,10.990
2025-05-21,10.840,10.800,10.760,10.720
2025-05-22,10.580,10.550,10.520,10.490
2025-05-23,10.400,10.390,10.380,10.370
2025-05-24,10.360,10.360,10.360,10.360
2025-05-25,10.360,10.360,10.360,10.360
2025-05-26,10.300,10.360,10.340,10.350
2025-05-27,10.140,10.100,10.080,10.110
2025-05-28,10.040,10.020,9.990,9.970
2025-05-29,9.900,9.910,9.910,9.930
2025-05-30,10.060,10.100,10.140,10.180
2025-05-31,10.360,10.380,10.400,10.420
