Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-07-01,5.460,5.460,5.460,5.460
2023-07-02,5.460,5.480,5.500,5.530
2023-07-03,5.590,5.590,5.600,5.610
2023-07-04,5.640,5.640,5.650,5.650
2023-07-05,5.680,5.680,5.680,5.690
2023-07-06,5.710,5.680,5.640,5.610
2023-07-07,5.580,5.560,5.520,5.480
2023-07-08,5.420,5.400,5.360,5.310
2023-07-09,5.230,5.200,5.170,5.120
2023-07-10,5.080,5.060,5.040,4.990
2023-07-11,4.950,4.950,4.950,4.950
2023-07-12,5.000,5.040,5.080,5.110
2023-07-13,5.220,5.220,5.230,5.240
2023-07-14,5.260,5.260,5.250,5.250
2023-07-15,5.230,5.200,4.400,4.400
2023-07-16,4.370,4.360,4.350,4.330
2023-07-17,4.340,4.320,4.330,4.320
2023-07-18,4.300,4.280,4.280,4.260
2023-07-19,4.240,4.220,4.210,4.200
2023-07-20,4.160,4.130,4.100,4.060
2023-07-21,3.990,4.010,4.020,4.030
2023-07-22,4.070,4.070,4.060,4.060
2023-07-23,4.040,4.040,4.040,4.040
2023-07-24,4.020,4.020,4.010,4.000
2023-07-25,3.970,3.900,3.970,3.930
2023-07-26,3.900,3.880,3.880,3.870
2023-07-27,3.840,3.830,3.800,3.790
2023-07-28,3.760,3.750,3.740,3.730
2023-07-29,3.690,3.680,3.660,3.650
2023-07-30,3.610,3.600,3.590,3.590
2023-07-31,3.560,3.570,3.580,3.600
