Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-01-01,9.830,9.800,9.760,9.700
2022-01-02,9.560,9.520,9.480,9.430
2022-01-03,9.250,9.200,9.140,9.060
2022-01-04,8.870,8.840,8.800,8.770
2022-01-05,8.580,8.540,8.490,8.430
2022-01-06,8.290,8.240,8.100,8.180
2022-01-07,8.100,8.100,8.120,8.150
2022-01-08,8.240,8.270,8.300,8.340
2022-01-09,8.490,8.500,8.520,8.540
2022-01-10,8.600,8.600,8.600,8.600
2022-01-11,8.570,8.550,8.540,8.520
2022-01-12,8.440,8.420,8.400,8.390
2022-01-13,8.370,8.380,8.400,8.430
2022-01-14,8.430,8.460,8.470,8.490
2022-01-15,8.560,8.570,8.580,8.590
2022-01-16,8.600,8.600,8.610,8.620
2022-01-17,8.620,8.610,8.600,8.580
2022-01-18,8.520,8.500,8.470,8.430
2022-01-19,8.320,8.290,8.250,8.200
2022-01-20,8.060,8.040,7.970,7.900
2022-01-21,7.880,7.860,7.850,7.840
2022-01-22,7.830,7.840,7.850,7.860
2022-01-23,7.920,7.930,7.940,7.950
2022-01-24,8.010,8.040,8.090,8.160
2022-01-25,8.550,8.660,8.800,8.940
2022-01-26,9.390,9.500,9.610,9.730
2022-01-27,10.020,10.050,10.080,10.100
2022-01-28,10.200,10.230,10.240,10.250
2022-01-29,10.300,10.330,10.340,10.350
2022-01-30,10.430,10.430,10.440,10.440
2022-01-31,10.500,10.530,10.570,10.600
