Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-05-15,10.170,10.080,9.700,9.610
2025-05-16,9.410,9.350,9.290,9.250
2025-05-17,9.120,9.090,9.070,9.050
2025-05-18,9.000,8.940,8.920,9.000
2025-05-19,8.870,8.840,8.800,8.790
2025-05-20,8.830,8.890,8.940,8.980
2025-05-21,9.030,9.030,9.060,9.090
2025-05-22,9.200,9.270,9.300,9.380
2025-05-23,9.540,9.590,9.680,9.760
2025-05-24,9.900,9.920,9.930,9.950
2025-05-25,10.100,10.130,10.150,10.180
2025-05-26,10.230,10.240,10.250,10.260
2025-05-27,10.290,10.300,10.320,10.330
2025-05-28,10.320,10.310,10.300,10.290
2025-05-29,10.280,10.280,10.270,10.260
2025-05-30,10.260,10.270,10.260,10.260
2025-05-31,10.200,10.170,10.160,10.150
