Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-12-01,9.910,9.930,9.960,9.980
2025-12-02,10.040,10.060,10.070,10.080
2025-12-03,10.100,10.110,10.120,10.130
2025-12-04,10.150,10.150,10.150,10.150
2025-12-05,10.150,10.150,10.150,10.150
2025-12-06,10.140,10.140,10.130,10.130
2025-12-07,10.120,10.110,10.100,10.100
2025-12-08,10.090,10.080,10.070,10.060
2025-12-09,10.040,10.030,10.020,10.010
2025-12-10,10.000,10.000,10.000,10.000
2025-12-11,10.000,9.980,9.970,9.960
2025-12-12,9.950,9.940,9.930,9.920
2025-12-13,9.910,9.900,9.890,9.880
2025-12-14,9.870,9.850,9.830,9.820
2025-12-15,9.800,9.770,9.740,9.720
2025-12-16,9.700,9.700,9.690,9.690
2025-12-17,9.680,9.590,9.510,9.440
2025-12-18,9.350,9.330,9.300,9.270
2025-12-19,9.260,6.250,9.240,9.230
2025-12-20,9.210,9.210,9.200,9.200
2025-12-21,9.190,9.180,9.170,9.160
2025-12-22,9.140,9.100,9.070,9.040
2025-12-23,9.000,8.970,8.940,8.920
2025-12-24,8.900,8.750,8.590,8.470
2025-12-25,8.340,8.220,8.100,8.000
2025-12-26,7.880,7.830,7.790,7.750
2025-12-27,7.720,7.450,7.200,6.970
2025-12-28,6.730,6.400,6.110,5.950
2025-12-29,5.800,5.760,5.780,5.810
2025-12-30,5.870,5.880,5.890,5.910
2025-12-31,5.920,5.940,5.970,6.010
