Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-05-01,12.720,12.700,12.680,12.660
2024-05-02,12.640,12.620,12.600,12.580
2024-05-03,12.560,12.540,12.520,12.500
2024-05-04,12.500,12.480,12.480,12.480
2024-05-05,12.500,12.500,12.500,12.500
2024-05-06,12.520,12.550,12.600,12.650
2024-05-07,12.700,12.750,12.800,12.850
2024-05-08,12.900,12.930,12.940,12.960
2024-05-09,12.980,13.000,13.050,13.100
2024-05-10,13.150,13.200,13.250,13.300
2024-05-11,13.350,13.400,13.450,13.500
2024-05-12,13.550,13.600,13.650,13.700
2024-05-13,13.750,13.800,13.850,13.900
2024-05-14,13.950,14.000,14.050,14.010
2024-05-15,14.150,14.200,14.250,14.300
2024-05-16,14.350,14.400,14.450,14.500
2024-05-17,14.550,14.600,14.650,14.700
2024-05-18,14.750,14.800,14.850,14.900
2024-05-19,14.950,14.950,14.950,14.950
2024-05-20,14.950,14.930,14.900,14.880
2024-05-21,14.860,14.840,14.820,14.800
2024-05-22,14.780,14.760,14.740,14.720
2024-05-23,14.700,14.660,14.640,14.640
2024-05-24,14.620,14.600,14.580,14.560
2024-05-25,14.540,14.530,14.500,14.480
2024-05-26,14.460,14.440,14.420,14.400
2024-05-27,14.380,14.360,14.340,14.320
2024-05-28,14.300,14.280,14.260,14.240
2024-05-29,14.220,14.200,14.180,14.160
2024-05-30,14.140,14.120,14.100,14.080
2024-05-31,14.060,14.060,14.060,14.060
