Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-01-01,6.090,6.150,6.210,6.280
2026-01-02,6.380,6.430,6.470,6.500
2026-01-03,6.570,6.590,6.610,6.630
2026-01-04,6.670,6.690,6.710,6.790
2026-01-05,6.760,6.770,6.780,6.790
2026-01-06,6.800,6.790,6.780,6.770
2026-01-07,6.700,6.680,6.620,6.570
2026-01-08,6.480,6.430,6.390,6.350
2026-01-09,6.340,6.230,6.210,6.200
2026-01-10,6.260,6.390,6.510,6.610
2026-01-11,6.740,6.890,7.150,7.360
2026-01-12,7.630,7.760,7.880,8.020
2026-01-13,8.180,8.210,8.320,8.360
2026-01-14,8.480,8.510,8.540,8.570
2026-01-15,8.680,8.730,8.760,8.790
2026-01-16,8.950,9.020,9.080,9.140
2026-01-17,9.280,9.350,9.420,9.480
2026-01-18,9.560,9.620,9.690,9.740
2026-01-19,9.840,9.870,9.890,9.910
2026-01-20,9.980,9.990,10.000,10.000
2026-01-21,10.020,10.030,10.040,10.050
2026-01-22,10.060,10.060,10.070,10.080
2026-01-23,10.110,10.110,10.120,10.130
2026-01-24,10.130,10.140,10.160,10.170
2026-01-25,10.180,10.180,10.190,10.220
2026-01-26,10.240,10.250,10.260,10.270
2026-01-27,10.280,10.280,10.280,10.280
2026-01-28,10.320,10.330,10.330,10.360
2026-01-29,10.490,10.560,10.600,10.650
2026-01-30,10.860,10.910,10.970,11.010
2026-01-31,11.090,11.120,11.130,11.140
