Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-07-01,11.780,11.780,11.780,11.780
2024-07-02,11.800,11.820,11.840,11.820
2024-07-03,11.820,11.840,11.860,11.880
2024-07-04,11.900,11.900,11.900,11.900
2024-07-05,11.880,11.800,11.750,11.700
2024-07-06,11.650,11.600,11.550,11.500
2024-07-07,11.550,11.450,11.400,11.350
2024-07-08,11.300,11.250,11.200,11.150
2024-07-09,11.100,11.050,11.000,10.950
2024-07-10,10.900,10.850,10.800,10.750
2024-07-11,10.700,10.720,10.740,10.760
2024-07-12,10.780,10.780,10.780,10.780
2024-07-13,10.760,10.780,10.800,10.820
2024-07-14,10.840,10.860,10.880,10.900
2024-07-15,10.920,10.940,10.960,10.980
2024-07-16,11.000,11.020,11.040,11.060
2024-07-17,11.080,11.100,11.120,11.140
2024-07-18,11.160,11.130,11.110,11.090
2024-07-19,11.060,11.020,10.970,10.940
2024-07-20,10.810,10.750,10.700,10.650
2024-07-21,10.400,10.350,10.500,10.450
2024-07-22,10.400,10.350,10.300,10.250
2024-07-23,10.200,10.150,10.100,10.050
2024-07-24,10.000,9.970,9.940,9.920
2024-07-25,9.900,9.870,9.850,9.830
2024-07-26,9.800,9.750,9.730,9.700
2024-07-27,9.670,9.650,9.620,9.600
2024-07-28,9.540,9.520,9.500,9.470
2024-07-29,9.450,9.430,9.410,9.390
2024-07-30,9.370,9.340,9.320,9.300
2024-07-31,9.280,9.260,9.240,9.220
