Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-07-01,6.370,6.360,6.350,6.340
2024-07-02,6.310,6.250,6.230,6.180
2024-07-03,6.100,6.100,6.080,6.060
2024-07-04,6.020,5.980,5.960,5.960
2024-07-05,5.930,5.930,5.930,5.930
2024-07-06,5.900,5.880,5.860,5.840
2024-07-07,5.790,5.790,5.770,5.770
2024-07-08,5.740,5.760,5.780,5.800
2024-07-09,5.860,5.870,5.880,5.880
2024-07-10,5.930,5.960,5.990,6.020
2024-07-11,6.120,6.140,6.160,6.180
2024-07-12,6.230,6.270,6.310,6.350
2024-07-13,6.740,6.760,6.780,6.800
2024-07-14,6.880,6.860,6.840,6.790
2024-07-15,6.700,6.670,6.640,6.610
2024-07-16,6.570,6.570,6.570,6.570
2024-07-17,6.490,6.470,6.440,6.410
2024-07-18,6.350,6.350,6.360,6.360
2024-07-19,6.380,6.370,6.330,6.330
2024-07-20,6.290,6.280,6.260,6.240
2024-07-21,6.200,6.200,6.200,6.200
2024-07-22,6.150,6.170,6.190,6.210
2024-07-23,6.250,6.240,6.240,6.230
2024-07-24,6.180,6.160,6.140,6.110
2024-07-25,6.050,6.040,6.020,5.990
2024-07-26,5.940,5.940,5.930,5.930
2024-07-27,5.900,5.850,5.810,5.780
2024-07-28,5.640,5.610,5.570,5.580
2024-07-29,5.380,5.340,5.290,5.250
2024-07-30,5.100,5.050,4.990,4.950
2024-07-31,4.890,4.840,4.790,4.750
