Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-08-01,7.860,7.850,7.840,7.820
2025-08-02,7.800,7.800,7.770,7.740
2025-08-03,7.580,7.560,7.530,7.500
2025-08-04,7.440,7.420,7.400,7.380
2025-08-05,7.250,7.230,7.200,7.180
2025-08-06,7.020,6.980,6.970,6.940
2025-08-07,6.810,6.770,6.740,6.700
2025-08-08,6.550,6.510,6.470,6.430
2025-08-09,6.280,6.260,6.240,6.220
2025-08-10,6.140,6.110,6.090,6.040
2025-08-11,5.900,5.920,5.940,5.940
2025-08-12,5.980,5.980,5.980,5.980
2025-08-13,5.920,5.900,5.880,5.860
2025-08-14,5.730,5.730,5.700,5.700
2025-08-15,5.590,5.570,5.550,5.530
2025-08-16,5.430,5.470,5.490,5.520
2025-08-17,5.630,5.660,5.690,5.710
2025-08-18,5.900,5.920,5.940,5.940
2025-08-19,5.990,5.990,5.980,5.980
2025-08-20,5.940,5.920,5.900,5.880
2025-08-21,5.810,5.820,5.820,5.830
2025-08-22,5.860,5.870,5.890,5.900
2025-08-23,5.930,5.930,5.900,5.900
2025-08-24,5.870,5.850,5.830,5.810
2025-08-25,5.780,5.770,5.750,5.730
2025-08-26,5.680,5.680,5.680,5.680
2025-08-27,5.610,5.570,5.510,5.470
2025-08-28,5.250,5.230,5.190,5.160
2025-08-29,5.080,5.040,5.010,4.970
2025-08-30,4.890,4.870,4.850,4.830
2025-08-31,4.780,4.780,4.750,4.750
