Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-12-01,6.720,6.710,6.690,6.670
2025-12-02,6.640,6.640,6.640,6.640
2025-12-03,6.590,6.610,6.630,6.650
2025-12-04,6.710,6.710,6.720,6.740
2025-12-05,6.780,6.760,6.730,6.710
2025-12-06,6.630,6.610,6.590,6.570
2025-12-07,6.520,6.520,6.500,6.500
2025-12-08,6.460,6.440,6.420,6.390
2025-12-09,6.280,6.240,6.200,6.160
2025-12-10,5.990,5.950,5.910,5.880
2025-12-11,5.610,5.560,5.510,5.470
2025-12-12,5.230,5.200,5.170,5.140
2025-12-13,5.010,4.970,4.920,4.880
2025-12-14,4.600,4.560,4.530,4.490
2025-12-15,4.240,4.210,4.180,4.140
2025-12-16,3.990,3.960,3.930,3.900
2025-12-17,3.820,3.800,3.780,3.760
2025-12-18,3.600,3.600,3.570,3.540
2025-12-19,3.480,3.450,3.430,3.400
2025-12-20,3.290,3.250,3.210,3.180
2025-12-21,2.980,2.950,2.930,2.900
2025-12-22,2.800,2.800,2.780,2.780
2025-12-23,2.690,2.670,2.650,2.630
2025-12-24,2.580,2.580,2.580,2.580
2025-12-25,2.550,2.530,2.510,2.490
2025-12-26,2.410,2.410,2.400,2.400
2025-12-27,2.340,2.350,2.370,2.370
2025-12-28,2.440,2.470,2.490,2.510
2025-12-29,2.680,2.680,2.680,2.680
2025-12-30,2.570,2.550,2.530,2.510
2025-12-31,2.420,2.420,2.400,2.400
